iterations,fitness,time,fevals
0,566.0,8.940053212,1000
10,612.0,17.42678141,2100
20,648.0,25.236158826,3200
30,686.0,32.293436722,4300
40,706.0,38.912239386,5400
50,722.0,45.288451855,6500
60,732.0,51.588234471,7600
70,740.0,57.690590253,8700
80,742.0,64.885899014,9800
90,744.0,70.420853035,10900
100,744.0,76.195080804,12000
110,742.0,82.036185956,13100
120,744.0,87.760823137,14200
130,744.0,93.553822624,15300
140,742.0,99.183392309,16400
150,746.0,104.786831208,17500
160,744.0,110.447203109,18600
170,742.0,116.385548657,19700
180,744.0,122.132207439,20800
190,744.0,127.700170145,21900
200,744.0,133.504305169,23000
210,744.0,139.238457089,24100
220,742.0,144.911843064,25200
230,744.0,150.659629786,26300
240,744.0,156.346375281,27400
250,744.0,162.535248965,28500
260,746.0,168.554279757,29600
270,744.0,175.246783367,30700
280,746.0,180.803838893,31800
290,746.0,186.594582629,32900
300,744.0,192.293710896,34000
310,746.0,198.015912679,35100
320,744.0,203.662666694,36200
330,746.0,210.159810388,37300
340,746.0,215.759162066,38400
350,746.0,221.607168885,39500
360,744.0,227.296882557,40600
370,748.0,232.962947856,41700
380,746.0,238.690145214,42800
390,746.0,244.361057906,43900
400,744.0,250.127229285,45000
410,746.0,255.845671431,46100
420,750.0,261.573814857,47200
430,746.0,267.277202019,48300
440,746.0,273.049518079,49400
450,744.0,278.735034601,50500
460,744.0,284.426063812,51600
470,746.0,289.961438119,52700
480,748.0,295.809999258,53800
490,746.0,301.535215019,54900
500,746.0,307.362562857,56000
510,746.0,313.157046373,57100
520,744.0,318.815163763,58200
530,748.0,324.609887477,59300
540,746.0,330.4234917,60400
550,746.0,336.128249725,61500
560,744.0,341.809738798,62600
570,744.0,347.594873019,63700
580,746.0,353.240010967,64800
590,746.0,359.053890429,65900
600,746.0,364.906729039,67000
610,746.0,370.633569067,68100
620,746.0,376.319326373,69200
630,744.0,381.998264551,70300
640,746.0,387.713984734,71400
650,744.0,393.635055355,72500
660,744.0,399.335746758,73600
670,746.0,404.950428341,74700
680,746.0,410.596356109,75800
690,746.0,416.41920749,76900
700,744.0,422.179345861,78000
710,746.0,427.902349749,79100
720,744.0,433.547690975,80200
730,746.0,439.23773522,81300
740,746.0,444.914534065,82400
750,744.0,450.750978465,83500
760,746.0,456.563409554,84600
770,746.0,462.236796698,85700
780,746.0,467.892789609,86800
790,746.0,473.764780169,87900
800,746.0,479.355202889,89000
810,744.0,485.124471629,90100
820,744.0,490.696368755,91200
830,744.0,496.456091853,92300
840,744.0,502.050532737,93400
850,744.0,507.669030239,94500
860,746.0,513.362905769,95600
870,748.0,519.138823656,96700
880,746.0,524.94050464,97800
890,748.0,530.542267573,98900
900,746.0,536.244204108,100000
910,744.0,541.903486489,101100
920,744.0,547.448318858,102200
930,746.0,553.040155908,103300
940,744.0,558.707625407,104400
950,748.0,564.332818963,105500
960,744.0,570.031919001,106600
970,746.0,576.17214599,107700
980,746.0,581.799213062,108800
990,746.0,587.717534955,109900
1000,746.0,593.287062289,111000
1010,744.0,599.045141745,112100
1020,746.0,604.717884476,113200
1030,746.0,610.468721144,114300
1040,746.0,616.159862185,115400
1050,746.0,621.766004804,116500
1060,746.0,628.257719583,117600
1070,744.0,634.956995074,118700
1080,746.0,640.95866438,119800
1090,744.0,646.676021948,120900
1100,744.0,652.428470468,122000
1110,746.0,658.132571307,123100
1120,744.0,663.90352735,124200
1130,746.0,669.658009467,125300
1140,744.0,675.377723799,126400
1150,746.0,681.055728073,127500
1160,746.0,686.821042175,128600
1170,746.0,692.634203539,129700
1180,748.0,698.412185873,130800
1190,746.0,704.029883045,131900
1200,744.0,709.714872125,133000
1210,746.0,715.623371036,134100
1220,746.0,721.785353169,135200
1230,746.0,727.329287454,136300
1240,746.0,732.950185177,137400
1250,744.0,738.684124,138500
1260,746.0,745.101091277,139600
1270,746.0,750.69781298,140700
1280,746.0,756.371543988,141800
1290,746.0,762.195236365,142900
1300,746.0,767.860356653,144000
1310,744.0,773.56959214,145100
1320,744.0,779.213667672,146200
1330,746.0,784.927550071,147300
1340,746.0,790.815336402,148400
1350,748.0,796.629743631,149500
1360,746.0,803.012175824,150600
1370,744.0,808.805959649,151700
1380,746.0,814.634938948,152800
1390,746.0,820.354096782,153900
1400,748.0,826.171393839,155000
1410,748.0,832.011355448,156100
1420,748.0,837.735805287,157200
1430,748.0,843.464652578,158300
1440,752.0,849.176581263,159400
1450,746.0,854.947908981,160500
1460,750.0,860.624534026,161600
1470,748.0,866.352457474,162700
1480,746.0,871.92277597,163800
1490,748.0,877.732015324,164900
1500,748.0,883.486701554,166000
1510,746.0,889.225999493,167100
1520,746.0,895.010401067,168200
1530,748.0,900.721059064,169300
1540,746.0,906.395133147,170400
1550,748.0,912.196643566,171500
1560,748.0,917.936112816,172600
1570,748.0,923.705405799,173700
1580,750.0,929.479023862,174800
1590,750.0,935.159458831,175900
1600,750.0,940.870236492,177000
1610,748.0,946.691285523,178100
1620,750.0,952.391025396,179200
1630,752.0,958.299792469,180300
1640,752.0,964.430177238,181400
1650,752.0,970.686775451,182500
1660,750.0,976.363171721,183600
1670,750.0,982.138447685,184700
1680,752.0,987.799723641,185800
1690,748.0,993.464973523,186900
1700,750.0,999.137827743,188000
1710,750.0,1004.87384261,189100
1720,748.0,1010.57729368,190200
1730,750.0,1016.42521726,191300
1740,748.0,1022.20193459,192400
1750,750.0,1027.97647894,193500
1760,750.0,1033.57785559,194600
1770,750.0,1039.30835921,195700
1780,750.0,1045.10909654,196800
1790,750.0,1051.42065298,197900
1800,750.0,1057.60750356,199000
1810,748.0,1063.25571305,200100
1820,750.0,1068.86299356,201200
1830,750.0,1074.64864817,202300
1840,750.0,1080.34099506,203400
1850,750.0,1086.37991996,204500
1860,750.0,1092.48534991,205600
1870,748.0,1098.16979727,206700
1880,750.0,1103.78010512,207800
1890,750.0,1109.52610107,208900
1900,748.0,1115.19094743,210000
1910,752.0,1120.91917835,211100
1920,750.0,1126.47262958,212200
1930,750.0,1132.02210491,213300
1940,750.0,1137.79956159,214400
1950,750.0,1143.48644409,215500
1960,750.0,1149.24671492,216600
1970,748.0,1154.89240651,217700
1980,754.0,1160.57212445,218800
1990,750.0,1166.15682677,219900
2000,750.0,1171.85528878,221000
2010,752.0,1177.57768108,222100
2020,748.0,1183.27171226,223200
2030,752.0,1189.06138675,224300
2040,750.0,1195.34824871,225400
2050,750.0,1200.94653571,226500
2060,748.0,1206.75896311,227600
2070,754.0,1212.34848743,228700
2080,750.0,1218.14141127,229800
2090,748.0,1223.82510347,230900
2100,750.0,1229.3688089,232000
2110,750.0,1234.979751,233100
2120,750.0,1240.6047103,234200
2130,750.0,1246.33443884,235300
2140,748.0,1252.12139494,236400
2150,748.0,1257.87474247,237500
2160,750.0,1263.55116598,238600
2170,750.0,1269.21885349,239700
2180,750.0,1275.02188564,240800
2190,750.0,1280.69865332,241900
2200,750.0,1286.45692965,243000
2210,750.0,1291.98775955,244100
2220,750.0,1297.66376288,245200
2230,750.0,1303.43996333,246300
2240,752.0,1309.18849567,247400
2250,748.0,1314.83300074,248500
2260,752.0,1320.55478849,249600
2270,748.0,1326.20564141,250700
2280,750.0,1331.96536288,251800
2290,750.0,1337.6731946,252900
2300,750.0,1343.49096969,254000
2310,750.0,1349.23088712,255100
2320,750.0,1354.90832641,256200
2330,750.0,1360.54866941,257300
2340,750.0,1366.38821045,258400
2350,750.0,1372.10695752,259500
2360,750.0,1378.72839097,260600
2370,750.0,1384.77113402,261700
2380,750.0,1390.33518721,262800
2390,750.0,1396.1083841,263900
2400,750.0,1401.84907217,265000
2410,750.0,1407.53875317,266100
2420,748.0,1413.36348963,267200
2430,750.0,1419.12782598,268300
2440,750.0,1424.78740876,269400
2450,750.0,1430.44285512,270500
2460,750.0,1436.11834384,271600
2470,748.0,1441.64472456,272700
2480,750.0,1447.44881535,273800
2490,748.0,1453.12922757,274900
2500,750.0,1458.76977352,276000
2510,748.0,1464.66414526,277100
2520,750.0,1470.47814149,278200
2530,750.0,1476.18377733,279300
2540,750.0,1481.95261835,280400
2550,752.0,1487.67908653,281500
2560,750.0,1493.30006362,282600
2570,750.0,1499.93585686,283700
2580,748.0,1505.64369686,284800
2590,750.0,1511.38505984,285900
2600,750.0,1517.19880036,287000
2610,750.0,1522.90588014,288100
2620,750.0,1528.51514692,289200
2630,750.0,1534.26676933,290300
2640,752.0,1540.26453543,291400
2650,748.0,1546.05778393,292500
2660,750.0,1551.83098053,293600
2670,750.0,1557.54336584,294700
2680,748.0,1563.80282287,295800
2690,750.0,1569.47440716,296900
2700,750.0,1575.35662389,298000
2710,750.0,1580.85257098,299100
2720,748.0,1586.61065465,300200
2730,748.0,1592.34654416,301300
2740,748.0,1598.20426342,302400
2750,750.0,1603.87946298,303500
2760,748.0,1609.69413876,304600
2770,748.0,1615.20285038,305700
2780,748.0,1621.09552049,306800
2790,748.0,1626.72304718,307900
2800,750.0,1632.31609288,309000
2810,750.0,1638.02335734,310100
2820,750.0,1643.79092246,311200
2830,750.0,1649.60966887,312300
2840,748.0,1655.30683767,313400
2850,750.0,1660.98920244,314500
2860,748.0,1666.76044073,315600
2870,750.0,1672.54427445,316700
2880,748.0,1678.34901335,317800
2890,748.0,1684.0126286,318900
2900,750.0,1689.67022629,320000
2910,748.0,1695.59497884,321100
2920,750.0,1701.27914357,322200
2930,750.0,1706.96728076,323300
2940,750.0,1712.74172929,324400
2950,748.0,1718.47780163,325500
2960,750.0,1724.07082119,326600
2970,750.0,1729.82037844,327700
2980,750.0,1735.65617272,328800
2990,750.0,1741.40590046,329900
3000,750.0,1747.2710787,331000
