iterations,fitness,time,fevals
0,511.0,2.0092e-05,11
10,517.0,3.56889999999e-05,21
20,513.0,5.0632e-05,31
30,515.0,6.80159999999e-05,41
40,515.0,8.16189999999e-05,51
50,517.0,9.5545e-05,61
60,513.0,0.000109987,71
70,511.0,0.000124441,81
80,511.0,0.000147968,91
90,511.0,0.000161689,101
100,511.0,0.000177658,111
110,511.0,0.00019234,121
120,515.0,0.000207554,131
130,511.0,0.000225694,141
140,511.0,0.000238961,151
150,509.0,0.000253361,161
160,507.0,0.000267362,171
170,507.0,0.000281899,181
180,507.0,0.000295111,191
190,509.0,0.000320625,201
200,513.0,0.000362265,211
210,519.0,0.000397719,221
220,517.0,0.000420043,231
230,515.0,0.000441669,241
240,511.0,0.000467073,251
250,513.0,0.000483831,261
260,517.0,0.000499975,271
270,517.0,0.000517679,281
280,513.0,0.000534976,291
290,511.0,0.000567204,301
300,513.0,0.000582797,311
310,517.0,0.000598831,321
320,519.0,0.000624194,331
330,521.0,0.00064788,341
340,515.0,0.000672483,351
350,519.0,0.000696864,361
360,521.0,0.000715666,371
370,521.0,0.000740101,381
380,523.0,0.000763934,391
390,527.0,0.000789275,401
400,523.0,0.000823662,411
410,523.0,0.000848506000001,421
420,523.0,0.000872806000001,431
430,523.0,0.000896156,441
440,525.0,0.000922036,451
450,527.0,0.000947904,461
460,529.0,0.000973405,471
470,529.0,0.00099754,481
480,529.0,0.00102253,491
490,531.0,0.001041114,501
500,535.0,0.001083516,511
510,535.0,0.001105155,521
520,535.0,0.001131262,531
530,537.0,0.001157925,541
540,539.0,0.001187209,551
550,543.0,0.001212774,561
560,545.0,0.00123645,571
570,545.0,0.001261903,581
580,545.0,0.00128684,591
590,545.0,0.001312415,601
600,545.0,0.00133896,611
610,545.0,0.001380803,621
620,545.0,0.001408986,631
630,551.0,0.001435298,641
640,553.0,0.001460389,651
650,555.0,0.001485654,661
660,559.0,0.001515475,671
670,561.0,0.001540301,681
680,563.0,0.001569882,691
690,563.0,0.001596823,701
700,563.0,0.001620748,711
710,565.0,0.001647156,721
720,565.0,0.001671253,731
730,567.0,0.00169346,741
740,567.0,0.001717847,751
750,567.0,0.001755208,761
760,569.0,0.001771792,771
770,569.0,0.001791961,781
780,573.0,0.001807507,791
790,573.0,0.001824669,801
800,575.0,0.001841045,811
810,579.0,0.001857476,821
820,583.0,0.001883122,831
830,585.0,0.00189987,841
840,585.0,0.001915999,851
850,585.0,0.001943457,861
860,585.0,0.001971091,871
870,585.0,0.00199136,881
880,587.0,0.002045532,891
890,587.0,0.002066624,901
900,591.0,0.002103668,911
910,593.0,0.002126119,921
920,595.0,0.002144331,931
930,597.0,0.002171226,941
940,597.0,0.002188703,951
950,597.0,0.002205268,961
960,597.0,0.002243487,971
970,599.0,0.002287611,981
980,603.0,0.002330432,991
990,603.0,0.002370286,1001
1000,605.0,0.002409689,1011
1010,607.0,0.002448406,1021
1020,607.0,0.002481218,1031
1030,611.0,0.002514304,1041
1040,611.0,0.002556371,1051
1050,613.0,0.002579089,1061
1060,613.0,0.002606878,1071
1070,614.0,0.00264768,1081
1080,614.0,0.002671654,1091
1090,616.0,0.002699266,1101
1100,618.0,0.002716693,1111
1110,622.0,0.002733707,1121
1120,624.0,0.002749688,1131
1130,624.0,0.002765853,1141
1140,626.0,0.002792219,1151
1150,626.0,0.002807827,1161
1160,626.0,0.002823766,1171
1170,626.0,0.002840789,1181
1180,626.0,0.002856624,1191
1190,628.0,0.002874712,1201
1200,628.0,0.002890725,1211
1210,630.0,0.002907714,1221
1220,632.0,0.002922804,1231
1230,632.0,0.002938962,1241
1240,634.0,0.002954939,1251
1250,636.0,0.002971492,1261
1260,638.0,0.002987961,1271
1270,638.0,0.003004577,1281
1280,642.0,0.003020207,1291
1290,642.0,0.003036371,1301
1300,644.0,0.003054805,1311
1310,644.0,0.003071863,1321
1320,648.0,0.003087502,1331
1330,648.0,0.003106168,1341
1340,650.0,0.003121877,1351
1350,650.0,0.003145335,1361
1360,650.0,0.003161819,1371
1370,650.0,0.003177426,1381
1380,650.0,0.003192731,1391
1390,654.0,0.003209146,1401
1400,654.0,0.00322443,1411
1410,660.0,0.00324037,1421
