iterations,fitness,time,fevals
0,467.0,2.9795e-05,11
10,469.0,7.9424e-05,21
20,473.0,9.8639e-05,31
30,475.0,0.000116522,41
40,477.0,0.000134389,51
50,477.0,0.000165804,61
60,477.0,0.000184798,71
70,479.0,0.000222062,81
80,481.0,0.000248057,91
90,483.0,0.000268777,101
100,485.0,0.000291039,111
110,487.0,0.000310011,121
120,491.0,0.000341055,131
130,497.0,0.000364085,141
140,499.0,0.000382555,151
150,501.0,0.000400523,161
160,503.0,0.000426207,171
170,505.0,0.000477122,181
180,507.0,0.000508454,191
190,509.0,0.000541223,201
200,511.0,0.000578963,211
210,513.0,0.000608236,221
220,515.0,0.000677031,231
230,517.0,0.000790575,241
240,521.0,0.000829376,251
250,525.0,0.000872718,261
260,529.0,0.000931117,271
270,529.0,0.000969143,281
280,529.0,0.001008794,291
290,531.0,0.001046464,301
300,535.0,0.001088184,311
310,535.0,0.00111946,321
320,539.0,0.001194675,331
330,541.0,0.001302103,341
340,545.0,0.001362493,351
350,547.0,0.001408249,361
360,549.0,0.001438223,371
370,549.0,0.001465989,381
380,553.0,0.001497799,391
390,553.0,0.001526708,401
400,557.0,0.001553579,411
410,557.0,0.001581261,421
420,557.0,0.001608515,431
430,559.0,0.001688928,441
440,559.0,0.001749312,451
450,563.0,0.00177834,461
460,565.0,0.001805376,471
470,565.0,0.001834049,481
480,571.0,0.001861042,491
490,571.0,0.001886136,501
500,573.0,0.001912359,511
510,575.0,0.001947436,521
520,577.0,0.001978361,531
530,579.0,0.002006535,541
540,581.0,0.002057942,551
550,581.0,0.00208583,561
560,583.0,0.002112566,571
570,583.0,0.002132692,581
580,583.0,0.002154084,591
590,583.0,0.00217868,601
600,587.0,0.002201049,611
610,589.0,0.002221748,621
620,591.0,0.002242581,631
630,593.0,0.002262727,641
640,595.0,0.002291376,651
650,595.0,0.00231177,661
660,595.0,0.002331974,671
670,597.0,0.002352236,681
680,597.0,0.002372042,691
690,597.0,0.002391744,701
700,599.0,0.002411468,711
710,601.0,0.002431427,721
720,601.0,0.002452166,731
730,601.0,0.002472369,741
740,607.0,0.002492705,751
750,609.0,0.002521286,761
760,609.0,0.002541672,771
770,611.0,0.002562089,781
780,611.0,0.002583604,791
790,613.0,0.002604654,801
800,615.0,0.002628149,811
810,617.0,0.002648642,821
820,617.0,0.002668877,831
830,621.0,0.002706917,841
840,627.0,0.002728322,851
850,627.0,0.00275695,861
860,629.0,0.002777007,871
870,633.0,0.002797761,881
880,637.0,0.002818156,891
890,639.0,0.00283848,901
900,647.0,0.002859032,911
910,647.0,0.0028795,921
920,647.0,0.002900428,931
930,647.0,0.002921044,941
940,647.0,0.002940782,951
950,647.0,0.002963994,961
960,647.0,0.003014652,971
970,647.0,0.003035996,981
980,648.0,0.003057877,991
990,650.0,0.003085809,1001
1000,652.0,0.00310797,1011
1010,652.0,0.003132765,1021
1020,652.0,0.003152928,1031
1030,654.0,0.003172736,1041
1040,654.0,0.003193175,1051
1050,656.0,0.003212893,1061
1060,656.0,0.003242047,1071
1070,658.0,0.00326278,1081
1080,662.0,0.00329142,1091
1090,666.0,0.00334072,1101
1100,666.0,0.003382146,1111
1110,668.0,0.003402294,1121
1120,668.0,0.003421365,1131
1130,668.0,0.003440912,1141
1140,668.0,0.003462158,1151
1150,668.0,0.003480517,1161
1160,668.0,0.003501341,1171
1170,668.0,0.003536046,1181
1180,668.0,0.003554326,1191
1190,670.0,0.00357242,1201
1200,670.0,0.003596328,1211
1210,672.0,0.003615553,1221
1220,672.0,0.003637454,1231
1230,676.0,0.003656842,1241
1240,676.0,0.003675198,1251
1250,676.0,0.003693692,1261
1260,676.0,0.003712544,1271
1270,678.0,0.003740565,1281
1280,678.0,0.003759315,1291
1290,678.0,0.003777809,1301
1300,682.0,0.003797969,1311
1310,684.0,0.003816581,1321
1320,686.0,0.003836322,1331
1330,688.0,0.003868964,1341
1340,688.0,0.003900773,1351
1350,688.0,0.003928028,1361
1360,688.0,0.00395734,1371
1370,688.0,0.003993485,1381
1380,688.0,0.004028367,1391
1390,690.0,0.004047877,1401
1400,694.0,0.004068289,1411
1410,694.0,0.004090284,1421
1420,694.0,0.004111157,1431
1430,694.0,0.004134533,1441
1440,696.0,0.004154242,1451
1450,696.0,0.004175261,1461
1460,698.0,0.004195851,1471
1470,700.0,0.004217715,1481
1480,704.0,0.004248918,1491
1490,704.0,0.004277755,1501
1500,706.0,0.004318573,1511
1510,706.0,0.004345003,1521
1520,708.0,0.004385678,1531
1530,708.0,0.004421444,1541
1540,708.0,0.004455574,1551
1550,710.0,0.00448245,1561
1560,712.0,0.004509843,1571
1570,712.0,0.004540138,1581
1580,712.0,0.004567963,1591
1590,712.0,0.004611531,1601
1600,712.0,0.004635635,1611
1610,714.0,0.004662621,1621
1620,714.0,0.004695396,1631
1630,718.0,0.004722376,1641
1640,720.0,0.004753791,1651
1650,720.0,0.004785474,1661
1660,720.0,0.004808471,1671
1670,720.0,0.004834269,1681
1680,722.0,0.004858563,1691
1690,722.0,0.004898604,1701
1700,724.0,0.004927333,1711
1710,724.0,0.004954135,1721
1720,724.0,0.004983126,1731
1730,724.0,0.005010668,1741
1740,724.0,0.00503666,1751
1750,724.0,0.005064778,1761
1760,724.0,0.00509134,1771
1770,726.0,0.005118955,1781
1780,726.0,0.005145703,1791
1790,726.0,0.005172528,1801
1800,730.0,0.005219595,1811
1810,730.0,0.005245469,1821
1820,730.0,0.00527192,1831
1830,732.0,0.005295002,1841
1840,734.0,0.00532169,1851
1850,734.0,0.005351604,1861
1860,734.0,0.005378572,1871
1870,736.0,0.005403376,1881
1880,736.0,0.005429856,1891
1890,736.0,0.00545453,1901
1900,736.0,0.005508043,1911
1910,738.0,0.005578851,1921
1920,738.0,0.005647069,1931
1930,738.0,0.005713922,1941
1940,738.0,0.0057736,1951
1950,740.0,0.005833757,1961
1960,740.0,0.005916259,1971
1970,740.0,0.005994806,1981
1980,740.0,0.006095159,1991
1990,740.0,0.006171551,2001
2000,740.0,0.006240026,2011
2010,740.0,0.006324102,2021
2020,742.0,0.006388065,2031
2030,742.0,0.006460901,2041
2040,744.0,0.006527137,2051
2050,744.0,0.00658604,2061
2060,746.0,0.006670025,2071
2070,746.0,0.006729062,2081
2080,746.0,0.006790287,2091
2090,746.0,0.006857064,2101
2100,746.0,0.006917015,2111
2110,748.0,0.007010404,2121
2120,748.0,0.00707739,2131
2130,748.0,0.007140488,2141
2140,748.0,0.007204939,2151
2150,748.0,0.007268647,2161
2160,750.0,0.007359352,2171
2170,750.0,0.007491629,2181
2180,750.0,0.007566528,2191
2190,750.0,0.007644714,2201
2200,750.0,0.007720213,2211
2210,750.0,0.007801415,2221
2220,750.0,0.007903659,2231
2230,750.0,0.00796901,2241
2240,750.0,0.008040324,2251
2250,752.0,0.008103506,2261
2260,752.0,0.00816292,2271
2270,754.0,0.008227926,2281
2280,754.0,0.008285127,2291
2290,754.0,0.00836843,2301
2300,754.0,0.008429879,2311
2310,756.0,0.008488036,2321
2320,756.0,0.008556941,2331
2330,756.0,0.008621624,2341
2340,756.0,0.008684468,2351
2350,756.0,0.00874569,2361
2360,758.0,0.008805635,2371
2370,758.0,0.008863523,2381
2380,758.0,0.008923433,2391
2390,760.0,0.008984336,2401
2400,760.0,0.009050629,2411
2410,760.0,0.009110294,2421
2420,760.0,0.009167042,2431
2430,762.0,0.009230481,2441
2440,764.0,0.00928461,2451
2450,764.0,0.009348155,2461
2460,764.0,0.009405153,2471
2470,766.0,0.009461308,2481
2480,766.0,0.009520942,2491
2490,768.0,0.009576001,2501
2500,770.0,0.009650028,2511
2510,770.0,0.009706681,2521
2520,770.0,0.009764771,2531
2530,770.0,0.009861568,2541
2540,770.0,0.009920496,2551
2550,770.0,0.00997804,2561
2560,772.0,0.010034717,2571
2570,772.0,0.010094177,2581
2580,772.0,0.010150723,2591
2590,774.0,0.010208001,2601
2600,774.0,0.010278562,2611
2610,774.0,0.010342159,2621
2620,774.0,0.010397797,2631
2630,774.0,0.010451719,2641
2640,774.0,0.010516125,2651
2650,774.0,0.010572892,2661
2660,774.0,0.010636169,2671
2670,774.0,0.010693541,2681
2680,776.0,0.010748914,2691
2690,776.0,0.010807377,2701
2700,776.0,0.010860096,2711
2710,776.0,0.01092115,2721
2720,776.0,0.010975444,2731
2730,776.0,0.011030055,2741
2740,778.0,0.011092428,2751
2750,778.0,0.011148342,2761
2760,778.0,0.011203365,2771
2770,778.0,0.011257425,2781
2780,778.0,0.011312573,2791
2790,778.0,0.011367226,2801
2800,778.0,0.011423515,2811
2810,778.0,0.011488606,2821
2820,778.0,0.011548193,2831
2830,780.0,0.01161761,2841
2840,780.0,0.011668595,2851
2850,782.0,0.011727657,2861
2860,782.0,0.011782212,2871
2870,782.0,0.011846177,2881
2880,782.0,0.011901084,2891
2890,782.0,0.011956239,2901
2900,782.0,0.012015243,2911
2910,782.0,0.01208298,2921
2920,782.0,0.012144153,2931
2930,782.0,0.012199136,2941
2940,782.0,0.012252568,2951
2950,782.0,0.012316152,2961
2960,782.0,0.012372338,2971
2970,782.0,0.012427012,2981
2980,782.0,0.012481317,2991
2990,782.0,0.012536543,3001
3000,782.0,0.012591283,3011
3010,782.0,0.01264799,3021
3020,784.0,0.012715043,3031
3030,784.0,0.012776848,3041
3040,784.0,0.012833098,3051
3050,784.0,0.012887121,3061
3060,784.0,0.012948811,3071
3070,784.0,0.013001004,3081
3080,784.0,0.013062332,3091
3090,784.0,0.013116137,3101
3100,784.0,0.013170163,3111
3110,784.0,0.01322635,3121
3120,784.0,0.013294306,3131
3130,786.0,0.013354631,3141
3140,786.0,0.013408162,3151
3150,786.0,0.013464639,3161
3160,786.0,0.013528465,3171
3170,786.0,0.013584644,3181
3180,786.0,0.01364596,3191
3190,786.0,0.013700746,3201
3200,786.0,0.013754046,3211
3210,786.0,0.013806784,3221
3220,786.0,0.013875743,3231
3230,786.0,0.013930236,3241
3240,786.0,0.013990635,3251
3250,786.0,0.014044405,3261
3260,786.0,0.014096131,3271
3270,786.0,0.014157878,3281
3280,786.0,0.014209089,3291
3290,786.0,0.014270181,3301
3300,786.0,0.014323934,3311
3310,786.0,0.014378237,3321
3320,788.0,0.014434828,3331
3330,788.0,0.014487285,3341
3340,788.0,0.014548784,3351
3350,788.0,0.014602565,3361
3360,788.0,0.014656491,3371
3370,788.0,0.014718296,3381
3380,788.0,0.014780949,3391
3390,788.0,0.014841867,3401
3400,788.0,0.014896366,3411
3410,788.0,0.014951249,3421
3420,788.0,0.015008324,3431
3430,788.0,0.015079531,3441
3440,788.0,0.015134344,3451
3450,788.0,0.015195207,3461
3460,788.0,0.015248892,3471
3470,788.0,0.015301398,3481
3480,788.0,0.015368852,3491
3490,788.0,0.015472043,3501
3500,788.0,0.015535656,3511
3510,788.0,0.015594237,3521
3520,788.0,0.015647046,3531
3530,788.0,0.015707986,3541
3540,788.0,0.015781258,3551
3550,788.0,0.015842618,3561
3560,788.0,0.015900564,3571
3570,788.0,0.015955185,3581
3580,788.0,0.016028772,3591
3590,788.0,0.016082621,3601
3600,788.0,0.016138794,3611
3610,790.0,0.016192833,3621
3620,790.0,0.016247628,3631
3630,790.0,0.01630911,3641
3640,790.0,0.016376661,3651
3650,790.0,0.016437205,3661
3660,790.0,0.016497474,3671
3670,790.0,0.016570476,3681
3680,790.0,0.01663492,3691
3690,790.0,0.016702381,3701
3700,790.0,0.016755267,3711
3710,790.0,0.01681702,3721
3720,790.0,0.016876095,3731
3730,790.0,0.016932244,3741
3740,790.0,0.017005407,3751
3750,790.0,0.017063323,3761
3760,790.0,0.017117526,3771
3770,790.0,0.017179108,3781
3780,790.0,0.017232741,3791
3790,790.0,0.01730339,3801
3800,790.0,0.017364427,3811
3810,790.0,0.017424997,3821
3820,790.0,0.017479312,3831
3830,790.0,0.017533764,3841
3840,790.0,0.01759647,3851
3850,790.0,0.017667169,3861
3860,790.0,0.01772294,3871
3870,790.0,0.01778226,3881
3880,790.0,0.01783924,3891
3890,790.0,0.017896251,3901
3900,790.0,0.017973291,3911
3910,790.0,0.01803295,3921
3920,790.0,0.018109124,3931
3930,790.0,0.018179968,3941
3940,790.0,0.018235843,3951
3950,790.0,0.018299158,3961
3960,790.0,0.018354475,3971
3970,790.0,0.018427926,3981
3980,790.0,0.018493868,3991
3990,790.0,0.018551124,4001
4000,790.0,0.01862,4011
4010,790.0,0.018681337,4021
4020,790.0,0.018763618,4031
4030,790.0,0.018830793,4041
4040,794.0,0.018895873,4051
4050,794.0,0.01895766,4061
4060,794.0,0.019030921,4071
4070,794.0,0.019096846,4081
4080,794.0,0.019196902,4091
4090,794.0,0.019261915,4101
4100,794.0,0.019325675,4111
4110,794.0,0.019402815,4121
4120,796.0,0.019496804,4131
4130,796.0,0.019567788,4141
4140,796.0,0.01962227,4151
4150,796.0,0.019680577,4161
4160,796.0,0.019739143,4171
4170,796.0,0.019812841,4181
4180,796.0,0.01990833,4191
4190,796.0,0.019989968,4201
4200,796.0,0.02006131,4211
4210,796.0,0.020159529,4221
4220,796.0,0.020242964,4231
4230,796.0,0.020339815,4241
4240,796.0,0.020421103,4251
4250,796.0,0.020475248,4261
4260,796.0,0.020541311,4271
4270,796.0,0.020597308,4281
4280,796.0,0.020652911,4291
4290,796.0,0.020708337,4301
4300,798.0,0.020793333,4311
4310,798.0,0.020852315,4321
4320,798.0,0.020934253,4331
4330,798.0,0.02099471,4341
4340,798.0,0.021057982,4351
4350,798.0,0.021116945,4361
4360,800.0,0.021174548,4371
4370,800.0,0.021243971,4381
4380,800.0,0.021298848,4391
4390,800.0,0.021357695,4401
4400,800.0,0.021448496,4411
4410,800.0,0.021512159,4421
4420,800.0,0.02160679,4431
4430,800.0,0.021677843,4441
4440,800.0,0.021757336,4451
4450,800.0,0.021812971,4461
4460,800.0,0.021866663,4471
4470,800.0,0.021926217,4481
4480,800.0,0.021990963,4491
4490,800.0,0.022057414,4501
4500,800.0,0.022115111,4511
4510,800.0,0.022169877,4521
4520,800.0,0.022223303,4531
4530,800.0,0.022290509,4541
4540,800.0,0.022342328,4551
4550,800.0,0.022429441,4561
4560,800.0,0.022510388,4571
4570,802.0,0.022569108,4581
4580,802.0,0.022648054,4591
4590,802.0,0.022708725,4601
4600,802.0,0.022769793,4611
4610,802.0,0.022833232,4621
4620,802.0,0.022895059,4631
4630,802.0,0.022967102,4641
4640,802.0,0.023029808,4651
4650,802.0,0.023100184,4661
4660,802.0,0.02315324,4671
4670,802.0,0.023206783,4681
4680,802.0,0.02325938,4691
4690,802.0,0.023318903,4701
4700,802.0,0.023402634,4711
4710,802.0,0.023457351,4721
4720,802.0,0.023511212,4731
4730,802.0,0.023563931,4741
4740,802.0,0.023631468,4751
4750,802.0,0.023683734,4761
4760,802.0,0.023742319,4771
4770,802.0,0.023812919,4781
4780,802.0,0.023871315,4791
4790,802.0,0.023936506,4801
4800,802.0,0.024000408,4811
4810,802.0,0.024058402,4821
4820,802.0,0.024112532,4831
4830,802.0,0.024166696,4841
4840,804.0,0.024232584,4851
4850,804.0,0.02430672,4861
4860,804.0,0.02436136,4871
4870,804.0,0.024414377,4881
4880,804.0,0.02447228,4891
4890,804.0,0.024548069,4901
4900,804.0,0.024608752,4911
4910,804.0,0.024662338,4921
4920,804.0,0.024717148,4931
4930,804.0,0.024789932,4941
4940,804.0,0.024853383,4951
4950,804.0,0.024922849,4961
4960,804.0,0.024975801,4971
4970,804.0,0.025070848,4981
4980,804.0,0.025128143,4991
4990,804.0,0.025185974,5001
5000,804.0,0.025248424,5011
