iterations,fitness,time,fevals
0,492.0,2.00769999998e-05,11
10,490.0,3.83619999997e-05,21
20,488.0,5.11629999997e-05,31
30,488.0,7.86059999998e-05,41
40,486.0,9.27189999995e-05,51
50,488.0,0.000109736999999,61
60,486.0,0.000130208999999,71
70,490.0,0.000146876,81
80,492.0,0.000163299,91
90,492.0,0.00017993,101
100,494.0,0.000200248,111
110,500.0,0.000217341,121
120,500.0,0.000236154,131
130,500.0,0.000253995,141
140,502.0,0.000275078,151
150,508.0,0.000288922,161
160,508.0,0.000309876,171
170,510.0,0.000323124,181
180,514.0,0.000335937,191
190,516.0,0.000370626,201
200,518.0,0.000401524,211
210,522.0,0.000414922,221
220,524.0,0.000440064,231
230,526.0,0.000459237,241
240,530.0,0.000486044,251
250,532.0,0.000499276,261
260,534.0,0.000527877,271
270,536.0,0.000541861,281
280,536.0,0.000562809,291
290,538.0,0.000574991,301
300,540.0,0.000596421,311
310,544.0,0.000613532,321
320,546.0,0.000630784,331
330,550.0,0.000646095,341
340,554.0,0.000687957,351
350,558.0,0.000716147,361
360,558.0,0.00073544,371
370,558.0,0.000755579,381
380,560.0,0.00077963,391
390,560.0,0.000794997,401
400,562.0,0.000812876,411
410,562.0,0.000826853,421
420,564.0,0.000840469,431
430,566.0,0.000860597,441
440,566.0,0.000878421,451
450,566.0,0.000923683,461
460,570.0,0.000940389,471
470,570.0,0.000953493,481
480,570.0,0.00097074,491
490,572.0,0.00098786,501
500,572.0,0.00100503,511
510,574.0,0.001023449,521
520,574.0,0.00103703,531
530,574.0,0.00105316,541
540,576.0,0.001071198,551
550,578.0,0.001087478,561
560,578.0,0.001109827,571
570,580.0,0.00112605,581
580,586.0,0.001142432,591
590,592.0,0.001159888,601
600,596.0,0.001176596,611
610,598.0,0.001194664,621
620,602.0,0.001211163,631
630,606.0,0.00122923,641
640,608.0,0.00124758,651
650,610.0,0.001264629,661
660,612.0,0.001284524,671
670,612.0,0.001305602,681
680,616.0,0.001320373,691
690,616.0,0.00133595,701
700,618.0,0.001353083,711
710,620.0,0.001367933,721
720,620.0,0.001385466,731
730,622.0,0.00139913,741
740,622.0,0.001412894,751
750,622.0,0.001426748,761
