iterations,fitness,time,fevals
0,537.0,0.002084892,461
10,542.0,0.003808692,828
20,528.0,0.005322511,1194
30,528.0,0.006689427,1565
40,530.0,0.007962386,1928
50,540.0,0.009131042,2297
60,538.0,0.010296907,2674
70,538.0,0.011454266,3042
80,542.0,0.012652536,3407
90,540.0,0.013791299,3772
100,544.0,0.014922289,4138
110,542.0,0.016061044,4508
120,534.0,0.01715798,4870
130,542.0,0.018262106,5226
140,548.0,0.019373007,5600
150,550.0,0.020582049,5977
160,544.0,0.021709185,6343
170,550.0,0.022886854,6706
180,546.0,0.024056355,7072
190,540.0,0.025272891,7439
200,532.0,0.026459391,7803
210,532.0,0.027590587,8173
220,530.0,0.028850202,8539
230,532.0,0.030075662,8909
240,532.0,0.031269164,9279
250,532.0,0.032478216,9648
260,534.0,0.033659786,10010
270,532.0,0.034883848,10377
280,532.0,0.035993067,10739
290,534.0,0.03713066,11107
300,534.0,0.038337296,11471
310,536.0,0.039493371,11833
320,534.0,0.040648053,12203
330,536.0,0.041828288,12574
340,540.0,0.042938843,12942
350,540.0,0.044046403,13314
360,536.0,0.045148788,13682
370,534.0,0.046305511,14050
380,536.0,0.047409129,14421
390,532.0,0.048628135,14794
400,534.0,0.049788487,15159
410,536.0,0.051937099,15527
420,534.0,0.053163975,15898
430,536.0,0.054505177,16254
440,536.0,0.055759815,16622
450,540.0,0.057240778,17002
460,540.0,0.059514334,17368
470,540.0,0.063735178,17737
480,540.0,0.068642143,18099
490,542.0,0.075961304,18476
500,542.0,0.08392901,18843
510,540.0,0.089506586,19214
520,540.0,0.094908741,19580
530,542.0,0.101251101,19950
540,544.0,0.104315908,20319
550,546.0,0.105716652,20684
560,546.0,0.107372394,21053
570,552.0,0.112777769,21429
580,544.0,0.116336939,21794
590,546.0,0.122780605,22158
600,546.0,0.124319468,22528
610,546.0,0.12578605,22904
620,546.0,0.130865234,23271
630,544.0,0.135619625,23641
640,546.0,0.139801755,24006
650,544.0,0.148234594,24379
660,546.0,0.152883376,24748
670,544.0,0.154484718,25121
680,544.0,0.156795704,25488
690,546.0,0.158720377,25846
700,548.0,0.160107955,26211
710,546.0,0.161476954,26585
720,546.0,0.162868359,26960
730,546.0,0.164356803,27323
740,548.0,0.16568041,27694
750,548.0,0.167166827,28062
760,548.0,0.168539639,28426
770,550.0,0.169841758,28791
780,550.0,0.17116991,29159
790,550.0,0.172530857,29531
800,548.0,0.173868979,29893
810,550.0,0.175193642,30261
820,550.0,0.176532958,30634
830,552.0,0.177859685,31001
840,552.0,0.179316308,31365
850,552.0,0.180646301,31733
860,552.0,0.181947266,32099
870,552.0,0.183267101,32471
880,552.0,0.184558668,32834
890,554.0,0.185863667,33203
900,552.0,0.187109079,33570
910,552.0,0.188368348,33934
920,554.0,0.189620414,34295
930,550.0,0.190855772,34665
940,548.0,0.192083596,35036
950,548.0,0.193305058,35400
960,550.0,0.196990589,35757
970,546.0,0.19843609,36127
980,548.0,0.199793707,36490
990,544.0,0.201147144,36857
1000,550.0,0.202507249,37224
1010,542.0,0.203716756,37590
1020,544.0,0.204953256,37952
1030,546.0,0.206187898,38316
1040,544.0,0.207400129,38673
1050,546.0,0.208632294,39046
1060,544.0,0.209870748,39416
1070,548.0,0.211108485,39786
1080,546.0,0.212324225,40149
1090,548.0,0.213537035,40516
1100,546.0,0.214742436,40882
1110,546.0,0.215938084,41248
1120,546.0,0.217124066,41611
1130,544.0,0.21838415,41972
1140,544.0,0.219513071,42341
1150,544.0,0.220651651,42703
1160,544.0,0.221794117,43079
1170,548.0,0.222971783,43446
1180,544.0,0.224138999,43812
1190,546.0,0.225404165,44181
1200,546.0,0.226521793,44553
1210,546.0,0.227655231,44923
1220,548.0,0.228833299,45296
1230,546.0,0.229959767,45657
1240,546.0,0.23107228,46026
1250,548.0,0.232232805,46385
1260,550.0,0.233331731,46745
1270,546.0,0.234446954,47111
1280,544.0,0.235556124,47485
1290,546.0,0.236687666,47864
1300,546.0,0.23777239,48233
1310,546.0,0.239073618,48604
1320,546.0,0.24045443,48971
1330,546.0,0.24174222,49336
1340,548.0,0.242967521,49708
1350,552.0,0.244218815,50080
1360,550.0,0.245457873,50448
1370,548.0,0.246667169,50815
1380,548.0,0.247859537,51172
1390,548.0,0.249074786,51542
1400,546.0,0.250241038,51900
1410,544.0,0.251450403,52262
1420,546.0,0.252711486,52636
1430,546.0,0.25386937,53000
1440,546.0,0.25679953,53363
1450,548.0,0.257949809,53731
1460,552.0,0.259140126,54095
1470,550.0,0.260466439,54460
1480,546.0,0.261588923,54825
1490,550.0,0.262743215,55189
1500,550.0,0.263904984,55555
1510,548.0,0.265090551,55927
1520,552.0,0.266346638,56289
1530,548.0,0.267537633,56656
1540,544.0,0.268724002,57027
1550,548.0,0.269857016,57391
1560,548.0,0.271008223,57760
1570,548.0,0.272195717,58126
1580,550.0,0.273419508,58485
1590,544.0,0.274563162,58853
1600,544.0,0.275688304,59220
1610,542.0,0.276826049,59583
1620,542.0,0.277979941,59959
1630,546.0,0.279117098,60330
1640,544.0,0.280369256,60704
1650,542.0,0.281489419,61072
1660,544.0,0.282601419,61440
1670,544.0,0.283724874,61808
1680,544.0,0.284864752,62173
1690,542.0,0.286070355,62531
1700,542.0,0.287321839,62900
1710,542.0,0.288437384,63261
1720,540.0,0.289573972,63631
1730,542.0,0.290716087,63994
1740,544.0,0.291879263,64368
1750,542.0,0.293045432,64734
1760,542.0,0.294327075,65095
1770,546.0,0.295435757,65459
1780,542.0,0.296589189,65813
1790,542.0,0.297683887,66174
1800,542.0,0.298834694,66545
1810,544.0,0.300046371,66915
1820,544.0,0.301224368,67283
1830,544.0,0.302319599,67645
1840,544.0,0.303411575,68013
1850,544.0,0.304529328,68385
1860,548.0,0.305623885,68756
1870,544.0,0.306859731,69126
1880,542.0,0.308055728,69499
1890,542.0,0.309177697,69860
1900,546.0,0.310305632,70224
1910,544.0,0.311496385,70595
1920,544.0,0.312629731,70967
1930,542.0,0.315204946,71329
1940,544.0,0.316304245,71693
1950,542.0,0.317498439,72068
1960,543.0,0.318621082,72434
1970,543.0,0.319853466,72800
1980,540.0,0.321191848,73165
1990,542.0,0.322296115,73536
2000,540.0,0.323422431,73899
2010,540.0,0.324545225,74270
2020,542.0,0.325676837,74641
