iterations,fitness,time,fevals
0,562.0,8.799462304,1000
10,603.0,16.958932595,2100
20,668.0,24.041242361,3200
30,696.0,30.334346092,4300
40,720.0,36.282578618,5400
50,720.0,42.029915961,6500
60,718.0,47.654762346,7600
70,720.0,53.238204126,8700
80,718.0,58.877078122,9800
90,718.0,64.405958465,10900
100,720.0,70.101812588,12000
110,722.0,75.688145687,13100
120,718.0,81.151799425,14200
130,722.0,86.776627728,15300
140,722.0,92.557124957,16400
150,724.0,98.910250542,17500
160,726.0,104.95210114,18600
170,726.0,110.531585506,19700
180,730.0,116.167810046,20800
190,730.0,121.903438791,21900
200,732.0,127.511119699,23000
210,732.0,133.961260337,24100
220,733.0,139.47042552,25200
230,734.0,145.11594763,26300
240,736.0,151.222101228,27400
250,734.0,157.914874497,28500
260,736.0,163.554705537,29600
270,734.0,169.252403514,30700
280,738.0,174.960436126,31800
290,738.0,180.493918445,32900
300,738.0,186.062822591,34000
310,736.0,191.567513873,35100
320,738.0,197.148687576,36200
330,736.0,202.646726067,37300
340,736.0,208.096024706,38400
350,738.0,213.71629524,39500
360,738.0,219.214452841,40600
370,736.0,224.790921103,41700
380,738.0,230.361877044,42800
390,736.0,235.955857274,43900
400,736.0,241.505419348,45000
410,736.0,247.068118209,46100
420,738.0,252.610649422,47200
430,740.0,258.091380524,48300
440,740.0,263.655596392,49400
450,736.0,269.201989211,50500
460,736.0,274.745601008,51600
470,738.0,281.181143032,52700
480,736.0,286.67310714,53800
490,738.0,292.303511428,54900
500,738.0,297.949980132,56000
510,740.0,303.519747787,57100
520,740.0,309.049325113,58200
530,740.0,315.063720299,59300
540,738.0,320.891543046,60400
550,740.0,326.356229021,61500
560,738.0,331.986150557,62600
570,740.0,337.582317108,63700
580,738.0,343.155957947,64800
590,740.0,348.813943039,65900
600,738.0,354.389190531,67000
610,738.0,359.931808609,68100
620,738.0,365.514004871,69200
630,742.0,371.152024023,70300
640,740.0,376.753486145,71400
650,744.0,382.311182125,72500
660,740.0,387.739222893,73600
670,742.0,393.84667515,74700
680,742.0,399.440370235,75800
690,742.0,405.159249228,76900
700,746.0,410.615037729,78000
710,748.0,416.366309386,79100
720,750.0,422.012035732,80200
730,752.0,427.649347373,81300
740,754.0,433.368624153,82400
750,754.0,438.903167706,83500
760,754.0,444.405268571,84600
770,756.0,449.746784058,85700
780,754.0,455.253643605,86800
790,754.0,460.730411098,87900
800,754.0,466.291241963,89000
810,756.0,471.916287143,90100
820,756.0,477.501599678,91200
830,762.0,483.119544124,92300
840,758.0,488.779633495,93400
850,758.0,494.294886063,94500
860,758.0,499.808406218,95600
870,758.0,506.341105885,96700
880,760.0,512.806492779,97800
890,762.0,518.906283105,98900
900,760.0,524.408004147,100000
910,760.0,530.0262905,101100
920,760.0,535.443122711,102200
930,758.0,541.101099639,103300
940,760.0,546.634620032,104400
950,760.0,552.184930386,105500
960,762.0,558.095425445,106600
970,762.0,564.146535914,107700
980,762.0,569.649875509,108800
990,764.0,575.159374466,109900
1000,762.0,580.479844014,111000
1010,762.0,586.116797046,112100
1020,760.0,591.64429225,113200
1030,762.0,597.108042665,114300
1040,760.0,602.591995092,115400
1050,762.0,608.219627539,116500
1060,762.0,613.881370512,117600
1070,762.0,619.456739496,118700
1080,762.0,625.013491184,119800
1090,764.0,630.637279306,120900
1100,764.0,636.295539622,122000
1110,762.0,641.93193633,123100
1120,764.0,647.599242097,124200
1130,766.0,653.165241924,125300
1140,764.0,659.465342139,126400
1150,764.0,665.966869884,127500
1160,764.0,671.695723869,128600
1170,764.0,677.169519134,129700
1180,766.0,682.915277455,130800
1190,766.0,688.484665562,131900
1200,766.0,694.04031564,133000
1210,766.0,699.476256722,134100
1220,766.0,704.80180099,135200
1230,764.0,710.458145267,136300
1240,766.0,715.872565168,137400
1250,766.0,721.415880523,138500
1260,764.0,726.943184378,139600
1270,766.0,733.313948663,140700
1280,766.0,738.985428293,141800
1290,766.0,744.441237287,142900
1300,766.0,750.040883982,144000
1310,768.0,755.557472742,145100
1320,768.0,761.115526157,146200
1330,770.0,766.430194562,147300
1340,768.0,772.086306653,148400
1350,768.0,777.593402762,149500
1360,768.0,783.383339205,150600
1370,768.0,788.946828426,151700
1380,768.0,794.354858693,152800
1390,768.0,799.95909468,153900
1400,770.0,805.546942355,155000
1410,770.0,811.124237932,156100
1420,770.0,816.594909628,157200
1430,770.0,822.110474159,158300
1440,770.0,827.597906652,159400
1450,772.0,833.083924675,160500
1460,772.0,838.455738608,161600
1470,772.0,844.118640018,162700
1480,774.0,849.612746009,163800
1490,772.0,855.081519156,164900
1500,772.0,861.595708376,166000
1510,772.0,867.048065715,167100
1520,772.0,872.563022851,168200
1530,772.0,878.075089317,169300
1540,774.0,883.665927281,170400
1550,774.0,889.163328823,171500
1560,770.0,895.172508215,172600
1570,774.0,901.158231494,173700
1580,772.0,906.580344869,174800
1590,772.0,912.02677188,175900
1600,772.0,917.533347008,177000
1610,772.0,923.003354212,178100
1620,772.0,928.495824618,179200
1630,772.0,934.09385535,180300
1640,770.0,939.560383279,181400
1650,772.0,944.998077247,182500
1660,772.0,950.489967568,183600
1670,774.0,955.932916296,184700
1680,772.0,961.33853777,185800
1690,770.0,966.916723086,186900
1700,772.0,972.420027291,188000
