iterations,fitness,time,fevals
0,532.0,0.001694191,283
10,536.0,0.003166315,466
20,543.0,0.00444065,651
30,538.0,0.00627126100001,841
40,549.0,0.007702307,1027
50,547.0,0.009023546,1215
60,544.0,0.011325489,1404
70,547.0,0.013134652,1591
80,551.0,0.014351021,1776
90,551.0,0.015553414,1961
100,551.0,0.016678419,2145
110,542.0,0.017900622,2331
120,546.0,0.019625491,2514
130,543.0,0.020731539,2702
140,543.0,0.02185333,2886
150,554.0,0.022945982,3069
160,549.0,0.024191234,3257
170,549.0,0.025588845,3442
180,549.0,0.026776774,3630
190,547.0,0.027991735,3816
200,549.0,0.029079841,4001
210,549.0,0.030122237,4189
220,549.0,0.031363357,4370
230,551.0,0.032555334,4556
240,549.0,0.033989512,4746
250,547.0,0.035860587,4937
260,547.0,0.037880607,5114
270,549.0,0.039610833,5302
280,547.0,0.041357834,5493
290,550.0,0.042943743,5678
300,549.0,0.044952009,5871
310,547.0,0.047688154,6063
320,548.0,0.049529744,6246
330,547.0,0.050740282,6434
340,549.0,0.051927976,6624
350,549.0,0.053163879,6810
360,551.0,0.054432713,6987
370,551.0,0.055549731,7176
380,551.0,0.056691519,7361
390,553.0,0.057771827,7547
400,555.0,0.058859053,7732
410,553.0,0.06010539,7914
420,558.0,0.061477318,8105
430,554.0,0.063044622,8289
440,554.0,0.064310898,8479
450,554.0,0.066499762,8673
460,557.0,0.068636894,8858
470,560.0,0.069895968,9045
480,558.0,0.071002924,9227
490,560.0,0.072201184,9417
500,560.0,0.073661803,9603
510,560.0,0.075508333,9792
520,558.0,0.076619392,9980
530,556.0,0.077790888,10166
540,556.0,0.081643071,10345
550,557.0,0.082813835,10534
560,558.0,0.083967437,10722
570,556.0,0.08517663,10902
580,556.0,0.086296457,11089
590,556.0,0.087451141,11278
600,556.0,0.088559154,11467
610,556.0,0.089910839,11655
620,556.0,0.091946271,11837
630,552.0,0.093694986,12016
640,554.0,0.095572207,12198
650,556.0,0.097303858,12383
660,552.0,0.098815111,12568
670,552.0,0.101795788,12753
680,552.0,0.105029092,12938
690,554.0,0.106443745,13120
700,554.0,0.107963359,13302
710,554.0,0.109741271,13489
720,554.0,0.111222957,13676
730,556.0,0.112595275,13864
740,556.0,0.113985397,14048
750,556.0,0.115608317,14238
760,556.0,0.11824904,14427
770,560.0,0.119767804,14615
780,562.0,0.121001244,14795
790,560.0,0.122120599,14972
800,560.0,0.123398458,15157
810,564.0,0.125084076,15349
820,562.0,0.126588441,15531
830,560.0,0.127761627,15716
840,562.0,0.129464979,15900
850,562.0,0.130557817,16087
860,560.0,0.131774135,16276
870,560.0,0.132888383,16464
880,564.0,0.134041721,16653
890,564.0,0.135171935,16834
900,560.0,0.136288353,17014
910,560.0,0.137569113,17199
920,562.0,0.138872727,17389
930,560.0,0.140194174,17580
940,562.0,0.142480637,17762
950,564.0,0.144408986,17952
960,564.0,0.146585097,18133
970,564.0,0.148772358,18325
980,564.0,0.150608934,18516
990,564.0,0.152763039,18695
1000,564.0,0.155824806,18877
1010,566.0,0.158206164,19063
1020,564.0,0.159736816,19243
1030,562.0,0.161372594,19426
1040,562.0,0.162988766,19608
1050,564.0,0.164732335,19793
1060,562.0,0.166355521,19979
1070,562.0,0.167546747,20170
1080,562.0,0.168740477,20352
1090,560.0,0.170281281,20539
1100,562.0,0.173120368,20730
1110,560.0,0.175785552,20915
1120,562.0,0.17968337,21100
1130,562.0,0.181409863,21288
1140,562.0,0.182977604,21471
1150,562.0,0.184172301,21660
1160,560.0,0.185604914,21849
1170,560.0,0.186699329,22034
1180,560.0,0.188156741,22221
1190,560.0,0.189675832,22408
1200,560.0,0.19102111,22596
1210,560.0,0.192441713,22784
1220,562.0,0.193681236,22971
1230,560.0,0.194880083,23156
1240,562.0,0.196050075,23341
1250,562.0,0.197106824,23525
1260,562.0,0.198694939,23712
1270,564.0,0.20033164,23902
1280,560.0,0.20200605,24085
1290,562.0,0.203827867,24272
1300,562.0,0.20580106,24461
1310,564.0,0.207217813,24650
1320,562.0,0.20879878,24843
1330,562.0,0.210488091,25034
1340,564.0,0.212804217,25220
1350,564.0,0.213915828,25401
1360,564.0,0.214937345,25591
1370,566.0,0.215958266,25773
1380,566.0,0.217029619,25955
1390,566.0,0.218074676,26135
