iterations,fitness,time,fevals
0,553.0,8.918445889,1000
10,563.0,17.697551511,2100
20,605.0,26.393945324,3200
30,614.0,35.132325597,4300
40,634.0,44.237028087,5400
50,644.0,52.152165579,6500
60,674.0,59.780922744,7600
70,698.0,67.507780651,8700
80,718.0,74.971318696,9800
90,720.0,82.222342946,10900
100,746.0,89.372425402,12000
110,732.0,96.37114018,13100
120,754.0,103.774120443,14200
130,750.0,110.658771013,15300
140,758.0,117.781321194,16400
150,764.0,124.774297876,17500
160,772.0,131.698506564,18600
170,762.0,138.531869448,19700
180,768.0,145.477666278,20800
190,760.0,152.254842507,21900
200,776.0,159.081633833,23000
210,776.0,165.693709522,24100
220,778.0,172.506125262,25200
230,776.0,179.061889181,26300
240,782.0,185.766939451,27400
250,777.0,192.476962851,28500
260,783.0,199.139542857,29600
270,775.0,205.797356369,30700
280,777.0,212.58341206,31800
290,789.0,219.008835377,32900
300,775.0,225.717387482,34000
310,783.0,232.320112724,35100
320,786.0,239.054636892,36200
330,793.0,245.773940886,37300
340,789.0,252.454904295,38400
350,781.0,259.263323415,39500
360,787.0,265.888606717,40600
370,785.0,272.775623244,41700
380,789.0,279.553069092,42800
390,785.0,286.397892336,43900
400,779.0,292.977273659,45000
410,787.0,299.662850591,46100
420,797.0,306.446574308,47200
430,799.0,313.099943684,48300
440,789.0,320.540358465,49400
450,789.0,327.093833133,50500
460,787.0,333.852041577,51600
470,781.0,340.517148904,52700
480,797.0,347.263836799,53800
490,799.0,353.906819273,54900
500,795.0,360.851196528,56000
510,794.0,368.904390848,57100
520,787.0,375.558459282,58200
530,793.0,382.157693935,59300
540,797.0,388.793956006,60400
550,795.0,395.468179759,61500
560,795.0,402.203672941,62600
570,797.0,408.697051893,63700
580,803.0,415.44331183,64800
590,790.0,421.985562237,65900
600,783.0,429.146069462,67000
610,790.0,436.387230037,68100
620,787.0,442.973283596,69200
630,783.0,449.676925615,70300
640,791.0,456.420317257,71400
650,795.0,463.115460599,72500
660,793.0,469.914806492,73600
670,788.0,477.376686534,74700
680,793.0,484.005869635,75800
690,791.0,490.709677285,76900
700,793.0,497.453813829,78000
710,803.0,504.082084437,79100
720,795.0,510.684592048,80200
730,797.0,517.387269209,81300
740,803.0,525.271959803,82400
750,799.0,532.025498559,83500
760,809.0,538.380055553,84600
770,797.0,544.939857782,85700
780,805.0,551.688368635,86800
790,807.0,558.332047002,87900
800,811.0,565.740645428,89000
810,795.0,572.342835858,90100
820,797.0,579.176875948,91200
830,797.0,585.873227714,92300
840,795.0,592.694612861,93400
850,797.0,599.408257786,94500
