iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.224895834974,0.253235445842,0.231556029356,0.452138492872,0.382113821138,0.441558441558,0.447638603696,0.415384615385,0.426666666667,0.764463424
10,0.170441380907,0.166914701204,0.173356654462,0.639511201629,0.642276422764,0.642857142857,0.0220994475138,0.0434782608696,0.0350877192982,8.916406326
20,0.139875128207,0.135490300006,0.161841895538,0.651731160896,0.658536585366,0.623376623377,0.395759717314,0.432432432432,0.369565217391,16.093710693
30,0.126964902231,0.151437093421,0.139929302497,0.670061099796,0.593495934959,0.642857142857,0.425531914894,0.358974358974,0.38202247191,24.339804235
40,0.174086567455,0.173116813116,0.17412614908,0.651731160896,0.650406504065,0.649350649351,0,0,0,31.675357941
50,0.104815226687,0.118766089608,0.103884674581,0.733197556008,0.666666666667,0.733766233766,0.540350877193,0.481012658228,0.594059405941,39.108461446
60,0.126045187665,0.146658897878,0.126227729648,0.692464358452,0.626016260163,0.701298701299,0.393574297189,0.323529411765,0.510638297872,46.27904696
70,0.114725872905,0.100266722449,0.104250247656,0.710794297352,0.756097560976,0.727272727273,0.485507246377,0.605263157895,0.553191489362,55.836240168
80,0.115826589465,0.114508545852,0.118842729771,0.71283095723,0.715447154472,0.707792207792,0.47191011236,0.507042253521,0.48275862069,64.49908826
90,0.0972992959966,0.107507396186,0.0959965925152,0.751527494908,0.731707317073,0.753246753247,0.603896103896,0.611764705882,0.648148148148,71.779847531
100,0.112179080451,0.104886206075,0.111298352563,0.733197556008,0.731707317073,0.74025974026,0.460905349794,0.507462686567,0.52380952381,80.227869464
110,0.110956615912,0.0997917731896,0.122795105846,0.745417515275,0.756097560976,0.701298701299,0.497991967871,0.583333333333,0.477272727273,87.461200282
120,0.107501548517,0.10776591356,0.109827252745,0.737270875764,0.731707317073,0.701298701299,0.516853932584,0.535211267606,0.477272727273,94.131088777
130,0.126982916608,0.12370378242,0.128538157211,0.708757637475,0.707317073171,0.707792207792,0.341013824885,0.4,0.383561643836,102.355005563
140,0.0998316901831,0.093526224951,0.101843223139,0.739307535642,0.764227642276,0.746753246753,0.511450381679,0.623376623377,0.561797752809,109.355846186
150,0.119619884056,0.120872962318,0.119638642549,0.716904276986,0.723577235772,0.714285714286,0.393013100437,0.433333333333,0.388888888889,116.471442367
160,0.105122815672,0.0993342634087,0.0998487755084,0.745417515275,0.756097560976,0.753246753247,0.545454545455,0.594594594595,0.568181818182,126.706655109
170,0.0959859790425,0.104468736421,0.106187859462,0.763747454175,0.731707317073,0.727272727273,0.610738255034,0.602409638554,0.596153846154,135.357415116
180,0.101716929705,0.102288915666,0.1000623943,0.741344195519,0.747967479675,0.746753246753,0.560553633218,0.597402597403,0.59793814433,143.482185748
190,0.105441452968,0.101020751415,0.113683462096,0.741344195519,0.747967479675,0.727272727273,0.563573883162,0.617283950617,0.58,152.606501421
200,0.0983507684267,0.0939302128865,0.0949322221237,0.757637474542,0.780487804878,0.772727272727,0.591065292096,0.674698795181,0.666666666667,160.237036432
210,0.102180854016,0.100528243293,0.105373137167,0.739307535642,0.756097560976,0.714285714286,0.552447552448,0.625,0.541666666667,167.019296098
220,0.108998836903,0.108286864509,0.106575878755,0.739307535642,0.747967479675,0.733766233766,0.488,0.537313432836,0.493827160494,174.168248117
230,0.106162716593,0.106289255454,0.101399370742,0.743380855397,0.747967479675,0.746753246753,0.503937007874,0.56338028169,0.551724137931,183.289783389
240,0.107221032914,0.107038773259,0.105923478331,0.73116089613,0.723577235772,0.733766233766,0.488372093023,0.514285714286,0.517647058824,188.891872136
250,0.103949114642,0.105466648045,0.100873924081,0.741344195519,0.747967479675,0.727272727273,0.531365313653,0.575342465753,0.533333333333,194.641596967
260,0.107413149555,0.107504386535,0.102933171145,0.739307535642,0.731707317073,0.746753246753,0.496062992126,0.507462686567,0.530120481928,200.492694645
270,0.105684180127,0.104973536707,0.10348213942,0.751527494908,0.747967479675,0.733766233766,0.534351145038,0.550724637681,0.528735632184,205.796653932
280,0.1036021864,0.106861460904,0.100291785391,0.739307535642,0.723577235772,0.746753246753,0.529411764706,0.540540540541,0.571428571429,211.50375702
290,0.105915111286,0.105715520616,0.104594238282,0.735234215886,0.739837398374,0.746753246753,0.503816793893,0.542857142857,0.551724137931,216.861379116
300,0.103736272939,0.10432220359,0.09958755985,0.745417515275,0.739837398374,0.746753246753,0.542124542125,0.567567567568,0.571428571429,222.416433051
310,0.103979759624,0.10154329545,0.100582463918,0.739307535642,0.756097560976,0.753246753247,0.518796992481,0.583333333333,0.568181818182,230.00836057
320,0.103376221427,0.103476224039,0.101945604853,0.737270875764,0.747967479675,0.74025974026,0.51320754717,0.56338028169,0.545454545455,237.439735616
330,0.101289654667,0.103756805552,0.0985288498713,0.745417515275,0.756097560976,0.746753246753,0.548736462094,0.583333333333,0.58064516129,244.505567848
340,0.101670576625,0.103287863436,0.0978922060576,0.747454175153,0.723577235772,0.75974025974,0.557142857143,0.564102564103,0.610526315789,251.914337475
350,0.10068056661,0.103072506685,0.0982504558564,0.747454175153,0.739837398374,0.746753246753,0.560283687943,0.567567567568,0.589473684211,259.262802779
360,0.100832415208,0.103415107303,0.0991448904685,0.745417515275,0.739837398374,0.746753246753,0.548736462094,0.578947368421,0.58064516129,271.316837843
370,0.100970297711,0.103533553859,0.0982637268633,0.743380855397,0.731707317073,0.74025974026,0.54347826087,0.571428571429,0.574468085106,278.187765428
380,0.101407260055,0.102641448214,0.098635053328,0.745417515275,0.731707317073,0.746753246753,0.551971326165,0.571428571429,0.58064516129,283.821541465
390,0.10200849418,0.10134211771,0.0978481708813,0.739307535642,0.747967479675,0.746753246753,0.525925925926,0.586666666667,0.571428571429,289.398529495
400,0.100713958855,0.10238505672,0.0979643904691,0.739307535642,0.747967479675,0.74025974026,0.539568345324,0.586666666667,0.583333333333,294.75096602
410,0.100980850552,0.102915075503,0.0982437120699,0.747454175153,0.764227642276,0.753246753247,0.550724637681,0.602739726027,0.595744680851,300.229998103
420,0.100061625117,0.101451762577,0.0987578759428,0.751527494908,0.747967479675,0.733766233766,0.567375886525,0.586666666667,0.577319587629,305.725321206
430,0.100745851865,0.0999358685426,0.0983625688902,0.741344195519,0.764227642276,0.75974025974,0.534798534799,0.602739726027,0.602150537634,311.309931345
440,0.100590074829,0.0990184353488,0.0978208408673,0.747454175153,0.756097560976,0.733766233766,0.550724637681,0.594594594595,0.577319587629,316.993776519
450,0.100254716183,0.101556818473,0.0981653445185,0.743380855397,0.747967479675,0.733766233766,0.546762589928,0.586666666667,0.577319587629,322.657346133
460,0.100235350601,0.103395859258,0.0979656275667,0.743380855397,0.747967479675,0.733766233766,0.553191489362,0.586666666667,0.577319587629,328.079653347
470,0.100580184637,0.101488774992,0.097793031892,0.745417515275,0.756097560976,0.74025974026,0.551971326165,0.594594594595,0.583333333333,333.881186016
480,0.103272971405,0.10208900916,0.0975919715088,0.741344195519,0.764227642276,0.753246753247,0.538181818182,0.602739726027,0.586956521739,339.667843193
490,0.101361569518,0.101610827117,0.0980401019678,0.745417515275,0.747967479675,0.74025974026,0.548736462094,0.586666666667,0.583333333333,345.287323379
500,0.103856762594,0.102666705897,0.0978946068597,0.743380855397,0.756097560976,0.746753246753,0.533333333333,0.583333333333,0.571428571429,350.85316817
510,0.103118811715,0.102526830937,0.0985616687192,0.739307535642,0.747967479675,0.753246753247,0.532846715328,0.586666666667,0.586956521739,356.212095134
520,0.103621463531,0.102200918704,0.0978030764112,0.743380855397,0.756097560976,0.753246753247,0.533333333333,0.583333333333,0.586956521739,361.996786895
530,0.103308222919,0.101571272385,0.0977346870993,0.743380855397,0.756097560976,0.753246753247,0.536764705882,0.594594594595,0.577777777778,367.939568253
540,0.103293766551,0.101105468646,0.0975272628411,0.739307535642,0.756097560976,0.746753246753,0.532846715328,0.594594594595,0.571428571429,373.532510413
550,0.103666256266,0.102196635636,0.0975968135368,0.741344195519,0.756097560976,0.75974025974,0.527881040892,0.583333333333,0.584269662921,379.049237329
560,0.102598431637,0.100392347,0.0974556148226,0.741344195519,0.747967479675,0.753246753247,0.538181818182,0.586666666667,0.595744680851,384.499786999
570,0.102758147344,0.101691013924,0.0974913991028,0.737270875764,0.739837398374,0.766233766234,0.530909090909,0.578947368421,0.6,390.151101646
580,0.104259551368,0.10260720751,0.0988636864899,0.737270875764,0.747967479675,0.746753246753,0.509505703422,0.56338028169,0.551724137931,395.871125124
590,0.102592314032,0.101746323708,0.0968784450446,0.739307535642,0.747967479675,0.74025974026,0.532846715328,0.586666666667,0.565217391304,401.67089444
600,0.103148821519,0.100604432839,0.0984797548482,0.741344195519,0.747967479675,0.746753246753,0.534798534799,0.575342465753,0.571428571429,407.865260702
610,0.102572351996,0.100754152214,0.0977582167905,0.745417515275,0.747967479675,0.75974025974,0.545454545455,0.575342465753,0.602150537634,413.900876371
