iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.242071256133,0.246239620527,0.26731923074,0.423625254582,0.439024390244,0.38961038961,0.509532062392,0.488888888889,0.459770114943,0.175715214
10,0.242799745076,0.247095657151,0.267719886701,0.423625254582,0.439024390244,0.396103896104,0.509532062392,0.488888888889,0.468571428571,1.552673577
20,0.242010621332,0.245540431654,0.266971694733,0.421588594705,0.439024390244,0.402597402597,0.506944444444,0.488888888889,0.471264367816,2.755035163
30,0.241443771637,0.244635926271,0.26675741976,0.421588594705,0.439024390244,0.402597402597,0.506944444444,0.488888888889,0.471264367816,3.809775253
40,0.241147857837,0.244475210233,0.266310806551,0.421588594705,0.439024390244,0.402597402597,0.506944444444,0.488888888889,0.471264367816,4.9184212
50,0.240631578882,0.244185713689,0.266115610084,0.421588594705,0.439024390244,0.402597402597,0.506944444444,0.488888888889,0.471264367816,5.963137038
60,0.2404597131,0.244026111911,0.265909627052,0.423625254582,0.439024390244,0.396103896104,0.507826086957,0.488888888889,0.468571428571,7.024684546
70,0.239922776649,0.243885416875,0.265524556223,0.423625254582,0.439024390244,0.402597402597,0.507826086957,0.488888888889,0.471264367816,8.044962368
80,0.229666945068,0.236617918268,0.258880057456,0.458248472505,0.447154471545,0.415584415584,0.519855595668,0.492537313433,0.470588235294,9.087321536
90,0.228379061938,0.236436722499,0.257902726698,0.462321792261,0.455284552846,0.422077922078,0.525179856115,0.496240601504,0.473372781065,10.096474808
100,0.227449034358,0.23558291091,0.25650687324,0.460285132383,0.455284552846,0.415584415584,0.524236983842,0.496240601504,0.470588235294,11.098756592
110,0.226097653007,0.234462698037,0.255894647413,0.460285132383,0.455284552846,0.415584415584,0.522522522523,0.496240601504,0.470588235294,12.091828587
120,0.224618854727,0.233303447521,0.255046884188,0.470468431772,0.455284552846,0.422077922078,0.525547445255,0.496240601504,0.473372781065,13.091713769
130,0.224419404371,0.233086044202,0.254999970176,0.468431771894,0.455284552846,0.428571428571,0.522851919561,0.496240601504,0.47619047619,14.076637675
140,0.223534006385,0.232084866704,0.254308652664,0.476578411405,0.455284552846,0.428571428571,0.528440366972,0.496240601504,0.47619047619,15.067416913
150,0.22060566353,0.229759925448,0.252162748989,0.486761710794,0.447154471545,0.428571428571,0.533333333333,0.492537313433,0.47619047619,16.076123959
160,0.219964478371,0.228098077415,0.252833440147,0.488798370672,0.447154471545,0.435064935065,0.532588454376,0.492537313433,0.479041916168,17.072602995
170,0.219450323214,0.227949965819,0.252423701775,0.492871690428,0.447154471545,0.435064935065,0.536312849162,0.492537313433,0.479041916168,18.066932648
180,0.217801217712,0.227046950561,0.250855274985,0.496945010183,0.447154471545,0.435064935065,0.536585365854,0.492537313433,0.479041916168,19.103617137
190,0.216315375865,0.224963490806,0.249979084134,0.498981670061,0.455284552846,0.428571428571,0.535849056604,0.496240601504,0.469879518072,20.140558968
200,0.215350528035,0.224253059424,0.24954107499,0.501018329939,0.463414634146,0.435064935065,0.538606403013,0.5,0.479041916168,21.157538407
210,0.205315970627,0.215536697346,0.240469921563,0.511201629328,0.471544715447,0.441558441558,0.540229885057,0.503816793893,0.475609756098,22.146835091
220,0.204912500358,0.214733773613,0.240128011223,0.511201629328,0.471544715447,0.441558441558,0.540229885057,0.503816793893,0.475609756098,23.167357214
230,0.20431943041,0.21434435916,0.2393899608,0.513238289206,0.471544715447,0.441558441558,0.541266794626,0.503816793893,0.475609756098,24.189721829
240,0.201308906562,0.210248935503,0.23748114035,0.513238289206,0.50406504065,0.441558441558,0.537717601547,0.51968503937,0.475609756098,25.184389809
250,0.200693950535,0.210903348011,0.237781983637,0.515274949084,0.487804878049,0.435064935065,0.538759689922,0.511627906977,0.466257668712,26.169200789
260,0.199668017272,0.20949384426,0.237085406412,0.515274949084,0.49593495935,0.435064935065,0.538759689922,0.515625,0.466257668712,27.203892734
270,0.199096612515,0.208879815382,0.236067008756,0.519348268839,0.49593495935,0.435064935065,0.5390625,0.515625,0.466257668712,28.188002941
280,0.195695354988,0.204805526115,0.231922523822,0.523421588595,0.49593495935,0.441558441558,0.544747081712,0.515625,0.469135802469,29.195250502
290,0.193190348441,0.204089239604,0.229034418792,0.529531568228,0.49593495935,0.454545454545,0.546168958743,0.515625,0.475,30.154571828
300,0.193096449076,0.204094716904,0.228709169561,0.529531568228,0.49593495935,0.454545454545,0.546168958743,0.515625,0.475,31.139708703
310,0.194844568053,0.205998067923,0.229654521672,0.523421588595,0.49593495935,0.461038961039,0.544747081712,0.515625,0.477987421384,32.1310939
320,0.192614028705,0.203080710327,0.228121783195,0.52749490835,0.49593495935,0.461038961039,0.543307086614,0.515625,0.477987421384,33.094125095
330,0.192081812308,0.20227244931,0.227903734036,0.531568228106,0.50406504065,0.461038961039,0.545454545455,0.51968503937,0.477987421384,34.06293219
340,0.191728681956,0.20182981343,0.227978681724,0.533604887984,0.512195121951,0.461038961039,0.546534653465,0.52380952381,0.477987421384,35.039690333
350,0.191726923289,0.201573392967,0.228353459272,0.533604887984,0.512195121951,0.461038961039,0.546534653465,0.52380952381,0.477987421384,36.005619607
360,0.191635267168,0.201637083512,0.228217701069,0.533604887984,0.512195121951,0.461038961039,0.546534653465,0.52380952381,0.477987421384,36.976199398
370,0.190563217099,0.200400242292,0.226572657916,0.533604887984,0.512195121951,0.461038961039,0.544731610338,0.52380952381,0.477987421384,37.936097473
380,0.189720238482,0.198831560623,0.225943156114,0.535641547862,0.520325203252,0.461038961039,0.544,0.528,0.477987421384,38.928630497
390,0.183831617045,0.192272872401,0.220948140124,0.549898167006,0.528455284553,0.474025974026,0.544329896907,0.532258064516,0.484076433121,39.922742663
