iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.313609016461,0.328709163436,0.315838551102,0.354378818737,0.333333333333,0.344155844156,0.51155624037,0.5,0.492462311558,0.638011026
10,0.157581581729,0.157239526571,0.164744749738,0.641547861507,0.626016260163,0.603896103896,0.357664233577,0.361111111111,0.357894736842,8.618434799
20,0.12603931572,0.102373582455,0.109911661631,0.698574338086,0.756097560976,0.720779220779,0.489655172414,0.53125,0.505747126437,16.078401412
30,0.126961669938,0.10322114482,0.110082838369,0.696537678208,0.747967479675,0.714285714286,0.480836236934,0.523076923077,0.488372093023,25.444335598
40,0.126362187734,0.102952977676,0.112105648934,0.692464358452,0.756097560976,0.720779220779,0.470175438596,0.545454545455,0.505747126437,35.066502751
50,0.126964048248,0.125262414093,0.125327101382,0.692464358452,0.691056910569,0.701298701299,0.481099656357,0.424242424242,0.477272727273,45.039913464
60,0.124854450588,0.104258842447,0.11415906249,0.696537678208,0.756097560976,0.720779220779,0.454212454212,0.545454545455,0.469135802469,54.727026913
70,0.129729144068,0.0937437246236,0.121921070706,0.670061099796,0.756097560976,0.681818181818,0.4375,0.571428571429,0.423529411765,63.095926652
80,0.123653193158,0.0986170527519,0.119463186789,0.700610997963,0.764227642276,0.701298701299,0.461538461538,0.567164179104,0.452380952381,71.200252232
90,0.116751215858,0.101211186981,0.10759570881,0.727087576375,0.764227642276,0.74025974026,0.562091503268,0.602739726027,0.583333333333,78.687412425
100,0.117070470592,0.0840641240927,0.107088913299,0.716904276986,0.80487804878,0.727272727273,0.553054662379,0.684210526316,0.553191489362,86.969413708
110,0.120279766761,0.0994885481044,0.107214336684,0.706720977597,0.756097560976,0.720779220779,0.485714285714,0.545454545455,0.516853932584,95.254890127
120,0.113887545253,0.0916464944767,0.108578828434,0.73116089613,0.772357723577,0.74025974026,0.551020408163,0.6,0.583333333333,103.405762712
130,0.114490066462,0.0884902252562,0.103071439972,0.708757637475,0.780487804878,0.707792207792,0.543130990415,0.630136986301,0.516129032258,111.604815085
140,0.115784850714,0.0919576125399,0.108969099215,0.73116089613,0.780487804878,0.74025974026,0.557046979866,0.619718309859,0.583333333333,120.486919865
150,0.113448332931,0.0890888203176,0.104544741731,0.720977596741,0.79674796748,0.753246753247,0.529209621993,0.647887323944,0.577777777778,129.300692341
160,0.116112357027,0.0936838939881,0.104790733996,0.73116089613,0.772357723577,0.74025974026,0.551020408163,0.6,0.565217391304,138.807203672
170,0.112729164214,0.0887473263147,0.104722114184,0.725050916497,0.780487804878,0.74025974026,0.551495016611,0.619718309859,0.565217391304,147.191552979
180,0.114899394921,0.0937524254792,0.103499482091,0.723014256619,0.764227642276,0.74025974026,0.540540540541,0.579710144928,0.565217391304,154.673172296
190,0.114938133232,0.0958134966897,0.106585515468,0.720977596741,0.764227642276,0.74025974026,0.535593220339,0.579710144928,0.565217391304,163.611812594
200,0.112705368588,0.0922557482795,0.104267926902,0.727087576375,0.780487804878,0.74025974026,0.556291390728,0.619718309859,0.565217391304,172.795338894
210,0.111577756623,0.0930512657537,0.101984654777,0.714867617108,0.780487804878,0.733766233766,0.545454545455,0.619718309859,0.559139784946,182.270064804
