iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.172458091542,0.163503695768,0.173294859455,0.637474541752,0.642276422764,0.642857142857,0.0631578947368,0.12,0.0350877192982,0.094198913
10,0.172263968443,0.164172607065,0.173011796674,0.639511201629,0.650406504065,0.642857142857,0.0634920634921,0.122448979592,0.0350877192982,1.11929648
20,0.172814019557,0.162803022662,0.173223686509,0.639511201629,0.650406504065,0.642857142857,0.0634920634921,0.122448979592,0.0350877192982,1.718669716
30,0.172383813509,0.162749697596,0.1733717657,0.639511201629,0.650406504065,0.642857142857,0.0634920634921,0.122448979592,0.0350877192982,2.830689144
40,0.171557259104,0.162326852003,0.173555912861,0.639511201629,0.650406504065,0.642857142857,0.0634920634921,0.122448979592,0.0350877192982,3.743948398
50,0.171414649262,0.16214254436,0.173464374445,0.641547861507,0.650406504065,0.642857142857,0.063829787234,0.122448979592,0.0350877192982,4.51049332
60,0.171084254125,0.161799293762,0.173334190191,0.641547861507,0.650406504065,0.642857142857,0.063829787234,0.122448979592,0.0350877192982,5.073568381
70,0.170410890815,0.162069021032,0.173260702076,0.643584521385,0.650406504065,0.642857142857,0.0641711229947,0.122448979592,0.0350877192982,5.739135489
80,0.170356657426,0.162045904273,0.173183561159,0.643584521385,0.650406504065,0.642857142857,0.0641711229947,0.122448979592,0.0350877192982,6.47998878
90,0.169663284708,0.161676698793,0.173276920804,0.645621181263,0.650406504065,0.642857142857,0.0744680851064,0.122448979592,0.0350877192982,7.089704639
100,0.169788948691,0.161600056328,0.172895911875,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,7.819777091
110,0.16963222049,0.161793955939,0.172949781522,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,8.426637894
120,0.169581196357,0.161877172402,0.172744668833,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,9.171170724
130,0.169516834133,0.161720176409,0.172728842779,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,9.79925576
140,0.169384285013,0.161873198344,0.172576769372,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,10.482763052
150,0.169346124688,0.161954689136,0.172635986534,0.649694501018,0.650406504065,0.642857142857,0.0752688172043,0.122448979592,0.0350877192982,11.255497555
160,0.169162831841,0.161451029473,0.17240902669,0.649694501018,0.658536585366,0.642857142857,0.0752688172043,0.16,0.0350877192982,11.898228819
170,0.169154973962,0.161411739074,0.172413490154,0.649694501018,0.658536585366,0.642857142857,0.0752688172043,0.16,0.0350877192982,12.538808246
180,0.169125348329,0.161351794643,0.172408712535,0.649694501018,0.658536585366,0.642857142857,0.0752688172043,0.16,0.0350877192982,13.134692029
