iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.306894397555,0.302304743249,0.307773490472,0.350305498982,0.357723577236,0.350649350649,0.499215070644,0.503144654088,0.5,0.0307522380001
10,0.306576528049,0.3019602296,0.307389718702,0.350305498982,0.357723577236,0.350649350649,0.499215070644,0.503144654088,0.5,0.356667521
20,0.306085610136,0.301956469133,0.307259870522,0.354378818737,0.357723577236,0.350649350649,0.500787401575,0.503144654088,0.5,0.72936731
30,0.305207883911,0.300351219124,0.306879586989,0.354378818737,0.357723577236,0.350649350649,0.499210110585,0.503144654088,0.5,1.067877084
40,0.305571769741,0.300604085152,0.306852133869,0.352342158859,0.357723577236,0.350649350649,0.498422712934,0.503144654088,0.5,1.435413972
50,0.305452295036,0.300912323343,0.307089886019,0.352342158859,0.349593495935,0.350649350649,0.498422712934,0.493670886076,0.5,1.772502059
60,0.308538252337,0.30397964134,0.30763832228,0.348268839104,0.357723577236,0.350649350649,0.498432601881,0.503144654088,0.5,2.144471161
70,0.308820851109,0.303471210675,0.307905401764,0.348268839104,0.357723577236,0.357142857143,0.498432601881,0.503144654088,0.507462686567,2.493717918
80,0.309773371886,0.303591762092,0.30840144996,0.346232179226,0.357723577236,0.350649350649,0.49765258216,0.503144654088,0.5,2.843453187
90,0.309899494255,0.303870550835,0.308500929661,0.346232179226,0.357723577236,0.350649350649,0.49765258216,0.503144654088,0.5,3.209739397
100,0.309791260344,0.304015734628,0.308435316343,0.348268839104,0.357723577236,0.350649350649,0.498432601881,0.503144654088,0.5,3.566568596
110,0.310952302517,0.305089954147,0.308329802436,0.346232179226,0.357723577236,0.357142857143,0.49765258216,0.503144654088,0.507462686567,3.929165067
120,0.31058034253,0.304453167283,0.307279766916,0.346232179226,0.357723577236,0.363636363636,0.49765258216,0.503144654088,0.514851485149,4.278927418
130,0.311373735353,0.304990795098,0.308007640687,0.346232179226,0.357723577236,0.363636363636,0.49765258216,0.503144654088,0.514851485149,4.641193984
140,0.309313850166,0.302573497521,0.308197226006,0.348268839104,0.349593495935,0.344155844156,0.495268138801,0.493670886076,0.492462311558,4.995115704
150,0.309912861148,0.303621565328,0.309187053964,0.350305498982,0.349593495935,0.344155844156,0.496050552923,0.493670886076,0.492462311558,5.59982924
160,0.309638625011,0.303093664688,0.309234970824,0.350305498982,0.349593495935,0.344155844156,0.496050552923,0.493670886076,0.492462311558,5.986851924
170,0.309628232328,0.303031133045,0.309277875097,0.350305498982,0.349593495935,0.344155844156,0.496050552923,0.493670886076,0.492462311558,6.340007752
180,0.309372225245,0.302173642069,0.309195440192,0.350305498982,0.349593495935,0.344155844156,0.496050552923,0.493670886076,0.492462311558,6.68096616
190,0.307663971341,0.301113765236,0.30850525084,0.350305498982,0.349593495935,0.350649350649,0.496050552923,0.493670886076,0.5,7.029862402
200,0.308089121972,0.301658648933,0.308542400506,0.350305498982,0.349593495935,0.350649350649,0.496050552923,0.493670886076,0.5,7.426683012
210,0.306984674771,0.300482582817,0.308019199496,0.348268839104,0.357723577236,0.350649350649,0.495268138801,0.503144654088,0.5,7.753178685
220,0.306349410347,0.299034274821,0.309104406174,0.354378818737,0.357723577236,0.350649350649,0.497622820919,0.503144654088,0.5,8.17865629
230,0.306254537597,0.298872762161,0.308867206495,0.352342158859,0.357723577236,0.350649350649,0.496835443038,0.503144654088,0.5,8.672994092
240,0.307981343644,0.300901621752,0.308708493165,0.352342158859,0.357723577236,0.357142857143,0.496835443038,0.503144654088,0.502512562814,9.157633669
250,0.308537354311,0.302071167431,0.309564646377,0.350305498982,0.357723577236,0.350649350649,0.496050552923,0.503144654088,0.5,9.51294679
260,0.308531197637,0.30199753807,0.309519407195,0.350305498982,0.357723577236,0.350649350649,0.496050552923,0.503144654088,0.5,9.881685704
270,0.308137881212,0.301720454122,0.308827963099,0.350305498982,0.357723577236,0.350649350649,0.496050552923,0.503144654088,0.5,10.236668936
