iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.259687846347,0.291231145234,0.246908998051,0.413441955193,0.373983739837,0.441558441558,0.51186440678,0.503225806452,0.537634408602,0.057118598
10,0.259561381737,0.29261806691,0.247248155816,0.415478615071,0.357723577236,0.441558441558,0.51273344652,0.483660130719,0.532608695652,0.886497283
20,0.255959504288,0.290040996662,0.244560728265,0.423625254582,0.357723577236,0.441558441558,0.516239316239,0.483660130719,0.532608695652,1.703433348
30,0.253902249358,0.288504524122,0.242948068551,0.427698574338,0.365853658537,0.448051948052,0.518010291595,0.486842105263,0.535519125683,2.434976728
40,0.253304616116,0.288587644697,0.241455263175,0.427698574338,0.365853658537,0.448051948052,0.518010291595,0.486842105263,0.535519125683,3.027695489
50,0.250316340877,0.286138160209,0.238950701303,0.431771894094,0.365853658537,0.454545454545,0.518134715026,0.486842105263,0.538461538462,3.934952274
60,0.251627497404,0.287237170525,0.240358976826,0.427698574338,0.365853658537,0.448051948052,0.516351118761,0.486842105263,0.535519125683,4.569206907
70,0.247137713409,0.283766932774,0.236325620452,0.437881873727,0.373983739837,0.461038961039,0.519163763066,0.490066225166,0.541436464088,5.334119491
80,0.240691088278,0.279184243343,0.230641356759,0.44399185336,0.373983739837,0.467532467532,0.518518518519,0.490066225166,0.544444444444,5.997707848
90,0.238831409473,0.276609211068,0.228435717343,0.44399185336,0.382113821138,0.467532467532,0.516814159292,0.493333333333,0.544444444444,6.663486788
100,0.238053063085,0.276057933514,0.226857164035,0.448065173116,0.382113821138,0.480519480519,0.51865008881,0.493333333333,0.550561797753,7.46270079
110,0.235106482647,0.272918605149,0.224036575013,0.452138492872,0.382113821138,0.480519480519,0.520499108734,0.493333333333,0.550561797753,8.103785272
120,0.233665075195,0.270394347405,0.222190300579,0.456211812627,0.390243902439,0.480519480519,0.524064171123,0.496644295302,0.550561797753,8.707329754
130,0.233113701979,0.269530041505,0.221351106028,0.458248472505,0.390243902439,0.480519480519,0.525,0.496644295302,0.550561797753,9.630798973
140,0.23228532786,0.26931439952,0.220150439895,0.458248472505,0.390243902439,0.487012987013,0.525,0.496644295302,0.553672316384,10.504896658
150,0.23120569862,0.268338642277,0.218596991876,0.462321792261,0.390243902439,0.487012987013,0.52688172043,0.496644295302,0.553672316384,11.307129119
160,0.230331550714,0.26735521559,0.21798835674,0.464358452138,0.390243902439,0.487012987013,0.527827648115,0.496644295302,0.553672316384,11.944906728
170,0.228728181835,0.265566069817,0.216285383315,0.468431771894,0.390243902439,0.487012987013,0.528028933092,0.496644295302,0.553672316384,12.615820556
180,0.223846720034,0.263686993716,0.209681370479,0.486761710794,0.373983739837,0.5,0.535055350554,0.47619047619,0.554913294798,13.700275701
190,0.223658474828,0.263336695705,0.209612704993,0.486761710794,0.373983739837,0.5,0.535055350554,0.47619047619,0.554913294798,14.438068613
200,0.224003013539,0.26369312742,0.208336958845,0.482688391039,0.373983739837,0.487012987013,0.52962962963,0.47619047619,0.538011695906,15.10496332
210,0.221209931196,0.259825390939,0.206723725969,0.484725050916,0.382113821138,0.506493506494,0.534069981584,0.479452054795,0.558139534884,15.738030918
220,0.220788531508,0.259248467759,0.205449887455,0.484725050916,0.382113821138,0.5,0.530612244898,0.479452054795,0.544378698225,16.408293247
230,0.21710547988,0.25484315862,0.199750942654,0.486761710794,0.390243902439,0.519480519481,0.524528301887,0.475524475524,0.55421686747,16.939479917
240,0.213823139097,0.250266194612,0.195597083775,0.494908350305,0.390243902439,0.538961038961,0.530303030303,0.475524475524,0.55900621118,17.857407521
