iterations,fitness,time,fevals
0,26.0,0.000901002999999,733
10,28.0,0.001674184,1361
20,30.0,0.002359935,1970
30,30.0,0.002896656,2602
40,30.0,0.00341648,3236
50,30.0,0.003942027,3861
60,31.0,0.004483078,4497
70,31.0,0.00503727,5140
80,31.0,0.005595042,5776
90,31.0,0.006167675,6407
100,31.0,0.006749347,7046
110,30.0,0.007283782,7674
120,31.0,0.007834696,8316
130,32.0,0.008367524,8963
140,33.0,0.008850094,9583
150,32.0,0.009342149,10214
160,33.0,0.010062871,10835
170,34.0,0.010607053,11465
180,34.0,0.011130581,12097
190,34.0,0.011646891,12729
200,34.0,0.012317892,13361
210,35.0,0.012897614,13986
220,35.0,0.01351718,14616
230,35.0,0.016907244,15244
240,35.0,0.017412216,15867
250,35.0,0.017911076,16504
260,37.0,0.01848702,17136
270,36.0,0.019056971,17760
280,37.0,0.01965426,18395
290,37.0,0.020137148,19025
300,38.0,0.020603669,19657
310,38.0,0.021104153,20296
320,38.0,0.021579342,20916
330,43.0,0.022107695,21549
340,39.0,0.022586676,22186
350,40.0,0.023105565,22826
360,43.0,0.023603398,23462
370,51.0,0.024089936,24092
380,52.0,0.024569054,24711
390,54.0,0.02500786,25340
400,55.0,0.025465594,25972
410,55.0,0.025911818,26610
420,55.0,0.026353738,27248
430,55.0,0.026787827,27886
440,58.0,0.02730785,28525
450,57.0,0.027787871,29151
460,56.0,0.028232898,29787
470,55.0,0.028672145,30412
480,55.0,0.029114104,31039
490,59.0,0.029591741,31679
500,58.0,0.030071908,32304
510,59.0,0.030529759,32938
520,61.0,0.030991232,33555
530,62.0,0.031447411,34192
540,64.0,0.031930184,34805
550,62.0,0.032380729,35437
560,63.0,0.032918901,36068
570,62.0,0.033361574,36692
580,63.0,0.033807487,37325
590,63.0,0.034237787,37954
600,62.0,0.03481741,38597
610,61.0,0.035677195,39230
620,62.0,0.036350436,39851
630,62.0,0.037081725,40491
640,61.0,0.03760536,41129
650,61.0,0.038075693,41763
660,60.0,0.038545616,42395
670,61.0,0.039020988,43029
680,60.0,0.039489335,43659
690,60.0,0.039957046,44291
700,62.0,0.04042496,44916
710,63.0,0.040957593,45546
720,61.0,0.041570729,46175
730,61.0,0.042168323,46801
740,60.0,0.042785833,47451
750,61.0,0.043245738,48085
760,61.0,0.043714243,48714
770,60.0,0.044227192,49341
780,60.0,0.044732316,49974
790,59.0,0.045235517,50598
800,60.0,0.045735497,51238
810,60.0,0.04621225,51867
820,60.0,0.046754395,52499
830,60.0,0.047284561,53120
840,60.0,0.047749352,53750
850,60.0,0.048217511,54391
860,60.0,0.04870562,55030
870,60.0,0.049197883,55675
880,60.0,0.049658288,56300
890,61.0,0.050173107,56938
900,61.0,0.05065332,57569
910,60.0,0.05110126,58201
920,63.0,0.051560091,58839
930,63.0,0.052022034,59466
940,63.0,0.052478708,60088
950,63.0,0.052912701,60715
960,66.0,0.053351073,61334
970,68.0,0.053777097,61969
980,70.0,0.054249085,62606
990,71.0,0.05468987,63242
1000,70.0,0.055121558,63883
1010,76.0,0.055549871,64513
1020,71.0,0.055979895,65146
1030,74.0,0.056401137,65773
1040,75.0,0.056830632,66410
1050,72.0,0.057245511,67037
1060,72.0,0.057655366,67677
1070,73.0,0.058058216,68302
1080,73.0,0.058461424,68931
1090,73.0,0.05887157,69558
1100,74.0,0.059288397,70180
1110,73.0,0.059700621,70814
1120,74.0,0.060139231,71444
1130,73.0,0.06056659,72072
1140,73.0,0.060993793,72698
1150,73.0,0.061412773,73325
1160,75.0,0.061838386,73953
1170,73.0,0.062256196,74587
1180,74.0,0.062674095,75218
1190,73.0,0.063090419,75844
1200,75.0,0.063511003,76484
1210,75.0,0.06392622,77101
1220,74.0,0.064346958,77725
1230,75.0,0.064777212,78345
1240,75.0,0.065204392,78973
1250,79.0,0.065625123,79610
1260,75.0,0.066051532,80234
1270,80.0,0.066480046,80874
1280,79.0,0.06689637,81509
1290,74.0,0.067313416,82137
1300,74.0,0.067711471,82766
1310,74.0,0.068117143,83399
1320,74.0,0.068525065,84029
1330,76.0,0.068932822,84679
1340,74.0,0.069336291,85300
1350,74.0,0.069742149,85935
1360,74.0,0.070139567,86547
1370,74.0,0.070549381,87180
1380,73.0,0.070963168,87814
1390,76.0,0.071385003,88456
1400,73.0,0.071802392,89084
1410,76.0,0.072210387,89702
1420,73.0,0.072647027,90337
1430,78.0,0.073080335,90960
1440,80.0,0.073512676,91583
1450,80.0,0.073952587,92223
1460,78.0,0.074391085,92850
1470,80.0,0.074823479,93481
1480,78.0,0.075246604,94107
1490,79.0,0.075687007,94745
1500,79.0,0.076126394,95366
1510,79.0,0.076562643,95992
1520,80.0,0.076999078,96623
1530,80.0,0.077427965,97257
1540,80.0,0.077856697,97880
1550,82.0,0.078276996,98500
1560,81.0,0.078695722,99114
1570,81.0,0.079111082,99751
1580,81.0,0.079529783,100386
1590,81.0,0.079952026,101023
1600,80.0,0.080375399,101671
1610,80.0,0.08079244,102293
1620,80.0,0.081207654,102919
1630,80.0,0.081659939,103541
1640,80.0,0.082312724,104165
1650,80.0,0.083096552,104783
1660,79.0,0.08356913,105411
1670,80.0,0.083989346,106036
1680,80.0,0.084412979,106660
1690,80.0,0.084835813,107284
1700,80.0,0.085335686,107907
1710,80.0,0.085785332,108547
1720,81.0,0.086356523,109188
1730,81.0,0.086927688,109813
1740,81.0,0.087709491,110451
1750,81.0,0.088164922,111073
1760,81.0,0.088598018,111710
1770,81.0,0.089024301,112344
1780,81.0,0.089475094,112968
1790,81.0,0.089899401,113608
1800,80.0,0.090325978,114242
1810,81.0,0.090758271,114867
1820,81.0,0.091184487,115500
1830,80.0,0.09160623,116118
1840,81.0,0.092060257,116757
1850,81.0,0.092587646,117387
1860,81.0,0.093203949,118023
1870,81.0,0.093794918,118658
1880,81.0,0.094255061,119286
1890,81.0,0.094718668,119931
1900,81.0,0.095162985,120561
1910,80.0,0.095605472,121190
