iterations,fitness,time,fevals
0,24.0,0.076071053,1000
10,28.0,0.149135728,2100
20,33.0,0.224475798,3200
30,30.0,0.3255464,4300
40,30.0,0.407939526,5400
50,30.0,0.484339781,6500
60,30.0,0.556857162,7600
70,30.0,0.632375702,8700
80,31.0,0.707559898,9800
90,33.0,0.759377868,10900
100,32.0,0.809231619,12000
110,47.0,0.858850921,13100
120,47.0,0.90285054,14200
130,34.0,0.945575091,15300
140,50.0,0.993440737,16400
150,49.0,1.044068053,17500
160,49.0,1.107680592,18600
170,34.0,1.189113789,19700
180,33.0,1.261267556,20800
190,48.0,1.318473918,21900
200,48.0,1.378458218,23000
210,49.0,1.517712841,24100
220,49.0,1.59593758,25200
230,48.0,1.645612226,26300
240,49.0,1.68801964,27400
250,49.0,1.727289887,28500
260,55.0,1.769153419,29600
270,55.0,1.810027942,30700
280,56.0,1.851439773,31800
290,55.0,1.898742598,32900
300,55.0,1.954890603,34000
310,55.0,2.015494448,35100
320,49.0,2.072325474,36200
330,50.0,2.122446063,37300
340,50.0,2.177434649,38400
350,56.0,2.23557316,39500
360,55.0,2.283723111,40600
370,56.0,2.323711449,41700
380,56.0,2.362801435,42800
390,56.0,2.409486777,43900
400,56.0,2.480565635,45000
410,57.0,2.55348533,46100
420,56.0,2.63307633,47200
430,56.0,2.710572971,48300
440,56.0,2.773135564,49400
450,56.0,2.826306332,50500
460,56.0,2.905526841,51600
470,56.0,2.986010021,52700
480,55.0,3.056837825,53800
490,56.0,3.114975047,54900
500,56.0,3.15444559,56000
510,57.0,3.194661827,57100
520,57.0,3.242107109,58200
530,57.0,3.28407934,59300
540,57.0,3.324368078,60400
550,56.0,3.366326603,61500
560,57.0,3.418890031,62600
570,57.0,3.471232894,63700
580,57.0,3.524716559,64800
590,57.0,3.583755746,65900
600,57.0,3.656298462,67000
610,57.0,3.724175721,68100
620,57.0,3.796990934,69200
630,57.0,3.96314459,70300
640,57.0,4.039326435,71400
650,56.0,4.110658763,72500
660,56.0,4.151316506,73600
670,57.0,4.191011304,74700
680,58.0,4.231910914,75800
690,57.0,4.277172955,76900
700,57.0,4.328478289,78000
710,57.0,4.38097742,79100
720,57.0,4.45431346,80200
730,56.0,4.53491383,81300
740,57.0,4.611836341,82400
750,57.0,4.680912966,83500
760,57.0,4.723386899,84600
770,56.0,4.772773626,85700
780,57.0,4.835795083,86800
790,57.0,4.905537753,87900
800,58.0,4.977045287,89000
810,57.0,5.058920045,90100
820,57.0,5.140343341,91200
830,57.0,5.23209879,92300
840,57.0,5.311176149,93400
850,57.0,5.373900354,94500
860,58.0,5.424473743,95600
870,57.0,5.474909753,96700
880,57.0,5.522600139,97800
890,57.0,5.561945991,98900
900,56.0,5.600099367,100000
910,57.0,5.638462407,101100
920,57.0,5.680064277,102200
930,57.0,5.71904925,103300
940,57.0,5.757849091,104400
950,57.0,5.803023387,105500
960,57.0,5.992821559,106600
970,57.0,6.060753188,107700
980,58.0,6.1084996,108800
990,57.0,6.156888449,109900
1000,57.0,6.208357516,111000
1010,57.0,6.259404515,112100
1020,57.0,6.308470867,113200
1030,57.0,6.351538026,114300
1040,57.0,6.393876874,115400
1050,57.0,6.442464663,116500
1060,57.0,6.481454972,117600
1070,57.0,6.519731855,118700
1080,57.0,6.569195273,119800
1090,57.0,6.633633704,120900
1100,59.0,6.695310081,122000
1110,57.0,6.743740014,123100
1120,57.0,6.805997083,124200
1130,58.0,6.856074408,125300
1140,57.0,6.908496544,126400
1150,58.0,6.967527476,127500
1160,57.0,7.030787563,128600
1170,57.0,7.090827109,129700
1180,59.0,7.174083982,130800
1190,57.0,7.242752461,131900
1200,57.0,7.298156669,133000
1210,57.0,7.344561611,134100
1220,57.0,7.38335228,135200
1230,58.0,7.423336663,136300
1240,57.0,7.462901534,137400
1250,58.0,7.50507409,138500
1260,57.0,7.552543955,139600
1270,58.0,7.603553704,140700
1280,57.0,7.653008778,141800
1290,57.0,7.70123174,142900
1300,58.0,7.740054254,144000
1310,57.0,7.781205856,145100
1320,56.0,7.836980275,146200
1330,57.0,7.906305755,147300
1340,57.0,7.971750489,148400
1350,57.0,8.014278366,149500
1360,57.0,8.053326704,150600
1370,58.0,8.093655293,151700
1380,57.0,8.138481236,152800
1390,57.0,8.187772668,153900
1400,57.0,8.242598052,155000
