iterations,fitness,time,fevals
0,15.0,7.29600000016e-06,11
10,16.0,1.40599999998e-05,21
20,12.0,2.25459999998e-05,31
30,13.0,2.88229999996e-05,41
40,13.0,3.73099999997e-05,51
50,19.0,4.39729999999e-05,61
60,19.0,5.00520000002e-05,71
70,19.0,5.68830000001e-05,81
80,19.0,6.33050000003e-05,91
90,19.0,6.94750000005e-05,101
100,20.0,7.57370000004e-05,111
110,20.0,8.30390000002e-05,121
120,20.0,8.8292e-05,131
130,20.0,9.35589999997e-05,141
140,20.0,9.92989999995e-05,151
150,20.0,0.000105655999999,161
160,21.0,0.000112074999999,171
170,21.0,0.000117287999999,181
180,22.0,0.000122556,191
190,22.0,0.000128173,201
200,22.0,0.000133944,211
210,22.0,0.000139733,221
220,22.0,0.000144973999999,231
230,23.0,0.000150432999999,241
240,23.0,0.000156187999999,251
250,23.0,0.000161852999999,261
260,23.0,0.000168929,271
270,23.0,0.000175187,281
280,23.0,0.000181915,291
290,23.0,0.000187175,301
300,23.0,0.000192989,311
310,23.0,0.000201391,321
320,23.0,0.000207381,331
330,23.0,0.000212708,341
340,24.0,0.00021795,351
350,24.0,0.000222864,361
360,24.0,0.000235949,371
370,24.0,0.000241347000001,381
380,24.0,0.000248557,391
390,24.0,0.000254691000001,401
400,24.0,0.000260410000001,411
410,24.0,0.000266456000001,421
420,24.0,0.000273198000001,431
430,26.0,0.000279661000001,441
440,26.0,0.000285004000001,451
450,26.0,0.000290064000001,461
460,26.0,0.000295165000001,471
470,28.0,0.000300231000001,481
480,28.0,0.000306286000001,491
490,28.0,0.000312788000001,501
500,28.0,0.000317597000001,511
510,28.0,0.000324541000001,521
520,28.0,0.000330821000001,531
530,28.0,0.000336543000001,541
540,28.0,0.000341776000001,551
550,28.0,0.000348236000001,561
560,28.0,0.000356419000001,571
570,28.0,0.000362632000001,581
580,28.0,0.000367307000001,591
590,28.0,0.000372998,601
600,29.0,0.000378372,611
610,29.0,0.000384525,621
620,29.0,0.000389716,631
630,29.0,0.000394426,641
640,29.0,0.000400525,651
650,29.0,0.000406498,661
660,29.0,0.000411677,671
670,29.0,0.000417847,681
680,30.0,0.00042406,691
690,31.0,0.000431513,701
700,31.0,0.000436977,711
710,31.0,0.000442116,721
720,31.0,0.000447165,731
730,31.0,0.000452753,741
740,31.0,0.000458077,751
750,31.0,0.000463099,761
760,33.0,0.000478896,771
770,33.0,0.000483693,781
780,34.0,0.000490564,791
790,34.0,0.000495608,801
800,34.0,0.000500749,811
810,35.0,0.000506151,821
820,35.0,0.000513628,831
830,35.0,0.000520311,841
840,35.0,0.000526198,851
850,35.0,0.000531942,861
860,35.0,0.000537584,871
870,35.0,0.000542769,881
880,35.0,0.00054882,891
890,35.0,0.000554092,901
900,35.0,0.000559541,911
910,35.0,0.000565152,921
920,35.0,0.000570668,931
930,35.0,0.000575924,941
940,35.0,0.000582077999999,951
950,35.0,0.000587432,961
960,36.0,0.000594814999999,971
970,36.0,0.000602677,981
980,36.0,0.000610732,991
990,36.0,0.000615900000001,1001
1000,36.0,0.000625661,1011
1010,36.0,0.000630628000001,1021
1020,36.0,0.000635986,1031
1030,36.0,0.000641304,1041
1040,36.0,0.000648027,1051
1050,36.0,0.000653925,1061
1060,36.0,0.000658815,1071
1070,36.0,0.000664965,1081
