iterations,fitness,time,fevals
0,20.0,0.000851915999999,735
10,22.0,0.001600774,1375
20,25.0,0.002228853,2013
30,25.0,0.00283416,2633
40,25.0,0.003406801,3260
50,25.0,0.004050141,3903
60,28.0,0.004681745,4521
70,29.0,0.00523526,5137
80,30.0,0.005793413,5772
90,30.0,0.00634583,6402
100,28.0,0.006875285,7043
110,28.0,0.0074353,7685
120,28.0,0.007981779,8314
130,29.0,0.008514412,8943
140,30.0,0.009049824,9565
150,29.0,0.009593904,10193
160,29.0,0.010150583,10825
170,30.0,0.010720324,11458
180,30.0,0.011263395,12106
190,31.0,0.011807017,12750
200,31.0,0.012492795,13377
210,31.0,0.013036269,14021
220,32.0,0.013525818,14659
230,32.0,0.014037813,15292
240,32.0,0.014545039,15926
250,32.0,0.015069528,16543
260,32.0,0.015599829,17186
270,32.0,0.016115772,17813
280,32.0,0.016621478,18448
290,32.0,0.017135168,19081
300,33.0,0.017640678,19701
310,33.0,0.018163365,20333
320,33.0,0.018727022,20964
330,33.0,0.019272792,21601
340,33.0,0.019820172,22233
350,33.0,0.020348023,22871
360,33.0,0.020891876,23492
370,35.0,0.021390358,24103
380,36.0,0.021915625,24736
390,36.0,0.022442633,25368
400,36.0,0.02296201,25999
410,40.0,0.023478988,26629
420,38.0,0.023983318,27246
430,37.0,0.024526967,27882
440,37.0,0.025129757,28509
450,37.0,0.026014025,29145
460,37.0,0.026752472,29769
470,37.0,0.027549723,30394
480,41.0,0.028110895,31018
490,38.0,0.028678822,31641
500,42.0,0.029316246,32270
510,43.0,0.029865641,32907
520,43.0,0.030531248,33530
530,43.0,0.031032904,34149
540,45.0,0.031758299,34783
550,47.0,0.032498001,35410
560,48.0,0.033235624,36048
570,48.0,0.033719567,36671
580,48.0,0.034178796,37291
590,48.0,0.034641968,37923
600,48.0,0.03512213,38567
610,50.0,0.035562529,39191
620,50.0,0.036001292,39817
630,51.0,0.036663883,40448
640,51.0,0.037168863,41083
650,51.0,0.037600339,41697
660,51.0,0.038078223,42324
670,52.0,0.038538004,42944
680,51.0,0.038992491,43574
690,52.0,0.039457263,44204
700,54.0,0.039925343,44841
710,53.0,0.040442712,45474
720,53.0,0.040909807,46121
730,52.0,0.041531236,46753
740,53.0,0.042112815,47383
750,52.0,0.042625015,48012
760,53.0,0.043087179,48638
770,58.0,0.043547861,49273
780,60.0,0.044030714,49908
790,61.0,0.044547205,50544
800,61.0,0.045017793,51179
810,60.0,0.045515238,51809
820,59.0,0.045950632,52432
830,61.0,0.046403501,53066
840,63.0,0.047034841,53694
850,62.0,0.047491302,54319
860,62.0,0.047971241,54953
870,62.0,0.048451573,55589
880,62.0,0.048930311,56222
890,63.0,0.049356666,56849
900,63.0,0.049763337,57487
910,62.0,0.050195047,58114
920,61.0,0.050662621,58742
930,63.0,0.051136688,59392
940,63.0,0.051600033,60027
950,63.0,0.052047509,60658
960,63.0,0.052693235,61279
970,64.0,0.053196145,61904
980,65.0,0.05371035,62536
990,65.0,0.054256703,63176
1000,65.0,0.054740568,63800
1010,64.0,0.055261141,64433
1020,70.0,0.05580389,65058
1030,71.0,0.056281187,65686
1040,71.0,0.056880171,66323
1050,70.0,0.057504926,66940
1060,72.0,0.058148905,67565
1070,72.0,0.058798654,68205
1080,71.0,0.059355636,68837
1090,70.0,0.059977737,69472
1100,70.0,0.060616065,70110
1110,70.0,0.061374229,70759
1120,69.0,0.062027989,71386
1130,69.0,0.062718528,72024
1140,70.0,0.06343038,72657
1150,72.0,0.064155003,73286
1160,70.0,0.064696031,73922
1170,72.0,0.065267059,74550
1180,70.0,0.06577511,75171
1190,72.0,0.066413327,75806
1200,72.0,0.067209655,76438
1210,75.0,0.068212685,77066
1220,72.0,0.069016338,77697
1230,72.0,0.069550973,78328
1240,72.0,0.070069926,78963
1250,72.0,0.070930797,79578
1260,72.0,0.071600176,80196
1270,73.0,0.07215517,80823
1280,73.0,0.072975874,81457
1290,72.0,0.073693624,82089
1300,70.0,0.074477743,82718
1310,73.0,0.074994418,83351
1320,72.0,0.075468965,83985
1330,73.0,0.076053606,84614
1340,76.0,0.076521105,85230
1350,74.0,0.076980761,85869
1360,75.0,0.077451262,86499
1370,72.0,0.077909488,87121
1380,72.0,0.078388025,87754
1390,75.0,0.079042908,88382
1400,75.0,0.079659129,89006
1410,74.0,0.080289617,89639
1420,75.0,0.080746218,90259
1430,75.0,0.081411036,90888
1440,76.0,0.081890369,91536
1450,75.0,0.082393985,92170
1460,75.0,0.0828545,92785
1470,75.0,0.083356378,93416
1480,75.0,0.084015894,94057
1490,75.0,0.084626977,94677
1500,74.0,0.085249004,95301
1510,76.0,0.085745383,95928
1520,76.0,0.086401374,96560
1530,77.0,0.086898972,97190
1540,75.0,0.087402193,97827
1550,77.0,0.087854554,98452
1560,77.0,0.088305961,99079
1570,76.0,0.088794336,99704
1580,77.0,0.089564691,100323
1590,76.0,0.090073197,100953
1600,77.0,0.090593913,101574
1610,77.0,0.091080473,102197
1620,78.0,0.091578365,102815
1630,78.0,0.092067518,103447
1640,78.0,0.092619382,104064
1650,78.0,0.093104315,104700
1660,79.0,0.093536291,105331
1670,78.0,0.093970467,105959
1680,79.0,0.094447016,106590
1690,79.0,0.09492816,107225
1700,79.0,0.095384511,107859
1710,77.0,0.095826735,108488
1720,76.0,0.096334404,109116
1730,78.0,0.096790359,109743
1740,76.0,0.097242778,110365
1750,75.0,0.097689684,110993
1760,76.0,0.098150692,111619
1770,77.0,0.098597062,112242
1780,77.0,0.099033575,112868
1790,78.0,0.099465687,113488
1800,78.0,0.099910889,114114
1810,79.0,0.100415898,114748
1820,77.0,0.100915473,115363
1830,78.0,0.101357073,115979
1840,79.0,0.101804293,116604
1850,79.0,0.102243431,117237
1860,79.0,0.102687733,117866
1870,82.0,0.103182608,118494
1880,82.0,0.103639626,119115
1890,81.0,0.104072885,119739
1900,80.0,0.104518163,120366
1910,80.0,0.104937719,120983
1920,81.0,0.105357273,121611
1930,81.0,0.105764908,122234
1940,81.0,0.106179442,122854
1950,81.0,0.106579797,123481
1960,81.0,0.106981264,124102
1970,81.0,0.107402719,124736
1980,80.0,0.107810286,125370
1990,80.0,0.108215713,125999
2000,80.0,0.108626853,126636
2010,81.0,0.109031267,127269
2020,81.0,0.109442998,127925
2030,80.0,0.109852062,128549
2040,80.0,0.110271756,129177
2050,81.0,0.110681357,129806
2060,81.0,0.111182032,130444
2070,81.0,0.111581445,131082
2080,80.0,0.111965134,131701
2090,79.0,0.112427327,132328
2100,79.0,0.112859914,132956
2110,78.0,0.113245082,133580
2120,78.0,0.113640968,134210
2130,79.0,0.114037818,134831
2140,79.0,0.114423862,135461
2150,77.0,0.114833297,136097
2160,77.0,0.115239454,136726
2170,78.0,0.115649069,137357
2180,78.0,0.116055619,137984
2190,77.0,0.116473074,138612
2200,79.0,0.118635221,139236
2210,80.0,0.119074295,139864
2220,77.0,0.119521226,140508
2230,77.0,0.120046541,141144
2240,77.0,0.120670102,141778
2250,78.0,0.121383223,142406
2260,78.0,0.121968598,143027
2270,77.0,0.122708574,143653
2280,78.0,0.123196078,144280
2290,78.0,0.123627298,144908
2300,79.0,0.124082847,145543
2310,78.0,0.12452226,146174
2320,79.0,0.124966531,146816
2330,78.0,0.125476407,147448
