iterations,fitness,time,fevals
0,20.0,0.067899837,1000
10,28.0,0.13376582,2100
20,35.0,0.194042176,3200
30,37.0,0.256811362,4300
40,39.0,0.320259752,5400
50,40.0,0.382348425,6500
60,41.0,0.438176579,7600
70,41.0,0.482184376,8700
80,40.0,0.524769083,9800
90,41.0,0.568248598,10900
100,40.0,0.612612048,12000
110,40.0,0.657931963,13100
120,42.0,0.701644687,14200
130,40.0,0.74653747,15300
140,43.0,0.796861752,16400
150,42.0,0.862599727,17500
160,41.0,0.932066919,18600
170,40.0,0.986174416,19700
180,40.0,1.041194433,20800
190,39.0,1.09553491,21900
200,40.0,1.151077053,23000
210,40.0,1.196533627,24100
220,41.0,1.239595644,25200
230,40.0,1.283510119,26300
240,40.0,1.326589165,27400
250,40.0,1.369635606,28500
260,41.0,1.428649686,29600
270,40.0,1.480016036,30700
280,40.0,1.530970056,31800
290,40.0,1.586435734,32900
300,40.0,1.642404503,34000
310,39.0,1.702493082,35100
320,41.0,1.76579883,36200
330,40.0,1.815560125,37300
340,40.0,1.859512875,38400
350,41.0,1.903509041,39500
360,40.0,1.947662211,40600
370,41.0,1.994236,41700
380,40.0,2.040463277,42800
390,41.0,2.087022224,43900
400,41.0,2.138387862,45000
410,40.0,2.190022053,46100
420,40.0,2.242781312,47200
430,40.0,2.297993571,48300
440,40.0,2.352760465,49400
450,41.0,2.407116091,50500
460,41.0,2.454105285,51600
470,41.0,2.49639389,52700
480,42.0,2.539511112,53800
490,41.0,2.584388757,54900
500,42.0,2.628061593,56000
510,42.0,2.677502022,57100
520,42.0,2.750998625,58200
530,42.0,2.800740233,59300
540,41.0,2.853055132,60400
550,42.0,2.907728649,61500
560,42.0,2.96379304,62600
570,44.0,3.019855207,63700
580,42.0,3.073987001,64800
590,42.0,3.118455547,65900
600,42.0,3.160106401,67000
610,42.0,3.201666565,68100
620,42.0,3.243979902,69200
630,42.0,3.287252221,70300
640,42.0,3.329376014,71400
650,42.0,3.37299389,72500
660,42.0,3.424764816,73600
670,42.0,3.47679953,74700
680,42.0,3.531099816,75800
690,41.0,3.587648286,76900
700,42.0,3.644919514,78000
710,41.0,3.701279165,79100
720,43.0,3.745183799,80200
730,41.0,3.788023689,81300
740,42.0,3.829687165,82400
750,42.0,3.874023098,83500
760,42.0,3.917452074,84600
770,42.0,3.959942145,85700
780,42.0,4.002593545,86800
790,42.0,4.051634854,87900
800,41.0,4.10202847,89000
810,42.0,4.155392363,90100
820,43.0,4.211795599,91200
830,42.0,4.268211057,92300
840,42.0,4.321493615,93400
850,42.0,4.36536165,94500
860,42.0,4.40900952,95600
870,43.0,4.45319803,96700
880,42.0,4.495138335,97800
890,42.0,4.537153813,98900
900,42.0,4.580530853,100000
910,45.0,4.62310462,101100
920,42.0,4.671439778,102200
930,42.0,4.726597719,103300
940,42.0,4.780425858,104400
950,42.0,4.837683824,105500
960,42.0,4.898065928,106600
970,42.0,4.947518621,107700
980,42.0,4.989663261,108800
990,42.0,5.032132382,109900
1000,41.0,5.073867465,111000
1010,41.0,5.11686635,112100
1020,42.0,5.158668363,113200
1030,42.0,5.201473826,114300
1040,43.0,5.253458514,115400
1050,42.0,5.307656619,116500
1060,42.0,5.363666141,117600
1070,42.0,5.420662959,118700
1080,42.0,5.475861501,119800
1090,42.0,5.53159385,120900
1100,42.0,5.576044138,122000
1110,42.0,5.61874658,123100
1120,41.0,5.662298589,124200
1130,42.0,5.732502957,125300
1140,42.0,5.807050407,126400
1150,42.0,5.852506509,127500
1160,43.0,5.895671766,128600
1170,42.0,5.940094455,129700
1180,42.0,5.985434403,130800
1190,42.0,6.032875307,131900
1200,41.0,6.084286811,133000
1210,43.0,6.139753335,134100
1220,43.0,6.196300848,135200
1230,42.0,6.251539497,136300
1240,42.0,6.29733748,137400
1250,43.0,6.358823688,138500
1260,42.0,6.402144857,139600
1270,42.0,6.443958905,140700
1280,42.0,6.486912933,141800
1290,42.0,6.529831791,142900
1300,43.0,6.574192463,144000
