iterations,fitness,time,fevals
0,14.0,3.0713e-05,11
10,15.0,5.6639e-05,21
20,17.0,8.0636e-05,31
30,17.0,9.6499e-05,41
40,17.0,0.000111501,51
50,18.0,0.000127692,61
60,18.0,0.000188838,71
70,18.0,0.000238164,81
80,18.0,0.000268894,91
90,19.0,0.000303168,101
100,19.0,0.00035288,111
110,19.0,0.000406278,121
120,21.0,0.000443857,131
130,21.0,0.000472826,141
140,21.0,0.000533794,151
150,22.0,0.000557259,161
160,22.0,0.000583647,171
170,22.0,0.000612788,181
180,22.0,0.000666552,191
190,22.0,0.000721509,201
200,22.0,0.000740713,211
210,25.0,0.000763041,221
220,25.0,0.000778325,231
230,25.0,0.000793662,241
240,25.0,0.000809157,251
250,26.0,0.00082473,261
260,27.0,0.000842498,271
270,27.0,0.000858354,281
280,27.0,0.000891524,291
290,27.0,0.000916573,301
300,28.0,0.000935752,311
310,28.0,0.000957139,321
320,28.0,0.000975233,331
330,28.0,0.001099236,341
340,28.0,0.00112809,351
350,28.0,0.001165102,361
360,28.0,0.001219102,371
370,28.0,0.001268801,381
380,28.0,0.001344043,391
390,28.0,0.00139752,401
400,28.0,0.00146807,411
410,28.0,0.001523701,421
420,28.0,0.001567305,431
430,28.0,0.001622277,441
440,28.0,0.001651418,451
450,28.0,0.001672434,461
460,28.0,0.001689848,471
470,28.0,0.001707783,481
480,28.0,0.001722655,491
490,28.0,0.00174226,501
500,28.0,0.001761065,511
510,28.0,0.001777254,521
520,28.0,0.001795719,531
530,28.0,0.001812382,541
540,28.0,0.001863478,551
550,28.0,0.001886971,561
560,28.0,0.001906193,571
570,29.0,0.001923354,581
580,29.0,0.001942344,591
590,29.0,0.001959114,601
600,29.0,0.002015998,611
610,29.0,0.002045114,621
620,29.0,0.002066284,631
630,29.0,0.002087977,641
640,32.0,0.002108566,651
650,32.0,0.002125264,661
660,32.0,0.002170681,671
670,32.0,0.002200516,681
680,32.0,0.002239519,691
690,32.0,0.002279543,701
700,32.0,0.002322018,711
710,32.0,0.002353743,721
720,33.0,0.002377612,731
730,33.0,0.002394238,741
740,34.0,0.002409702,751
750,34.0,0.002432834,761
760,34.0,0.002447311,771
770,34.0,0.002471896,781
780,34.0,0.002491011,791
790,34.0,0.002525729,801
800,35.0,0.002552422,811
810,35.0,0.002582548,821
820,35.0,0.002612651,831
