iterations,fitness,time,fevals
0,26.0,0.08222624,1000
10,38.0,0.144646037,2100
20,41.0,0.197771533,3200
30,46.0,0.2492173,4300
40,43.0,0.298444594,5400
50,46.0,0.365460098,6500
60,48.0,0.418457116,7600
70,47.0,0.472896484,8700
80,49.0,0.528442102,9800
90,43.0,0.590172561,10900
100,45.0,0.649855484,12000
110,47.0,0.69817991,13100
120,48.0,0.747613377,14200
130,51.0,0.794344442,15300
140,49.0,0.844099264,16400
150,50.0,0.890263038,17500
160,48.0,0.935848602,18600
170,50.0,0.980535139,19700
180,52.0,1.025294173,20800
190,48.0,1.089562351,21900
200,49.0,1.16530358,23000
210,49.0,1.230175547,24100
220,50.0,1.290986658,25200
230,50.0,1.353123067,26300
240,51.0,1.406019215,27400
250,52.0,1.452832707,28500
260,48.0,1.50069835,29600
270,49.0,1.543816202,30700
280,48.0,1.590681119,31800
290,48.0,1.640865686,32900
300,48.0,1.704201958,34000
310,48.0,1.766771016,35100
320,50.0,1.826770196,36200
330,49.0,1.888043079,37300
340,49.0,1.950088277,38400
350,49.0,2.004198617,39500
360,49.0,2.046906862,40600
370,51.0,2.089778552,41700
380,50.0,2.132149166,42800
390,48.0,2.174351735,43900
400,49.0,2.218768627,45000
410,49.0,2.273352403,46100
420,48.0,2.354697556,47200
430,49.0,2.407834272,48300
440,50.0,2.478827279,49400
450,48.0,2.557385096,50500
460,49.0,2.631175942,51600
470,49.0,2.691167786,52700
480,50.0,2.746511994,53800
490,51.0,2.793179281,54900
500,49.0,2.837149592,56000
510,49.0,2.880001554,57100
520,49.0,2.92198289,58200
530,49.0,2.964164805,59300
540,51.0,3.008464553,60400
550,56.0,3.050885119,61500
560,50.0,3.092828741,62600
570,49.0,3.140974876,63700
580,50.0,3.190878884,64800
590,50.0,3.244038228,65900
600,50.0,3.298338664,67000
610,49.0,3.343994335,68100
620,54.0,3.38724502,69200
630,50.0,3.429824541,70300
640,58.0,3.472673113,71400
650,54.0,3.514154288,72500
660,57.0,3.556648519,73600
670,54.0,3.599335466,74700
680,53.0,3.643524311,75800
690,50.0,3.692866745,76900
700,50.0,3.745860264,78000
710,53.0,3.803679621,79100
720,53.0,3.861182134,80200
730,54.0,3.907770658,81300
740,53.0,3.951433013,82400
750,54.0,3.993573799,83500
760,55.0,4.03611147,84600
770,53.0,4.07971217,85700
780,54.0,4.123818255,86800
790,56.0,4.168658041,87900
800,53.0,4.215334849,89000
810,53.0,4.265268727,90100
820,50.0,4.31882768,91200
830,53.0,4.373133202,92300
840,51.0,4.430203027,93400
850,53.0,4.481898995,94500
860,53.0,4.523770044,95600
