iterations,fitness,time,fevals
0,0.0210589998108,8.43200177769e-06,11
10,0.0217056490899,1.72530017153e-05,21
20,0.0224268032391,2.53760026681e-05,31
30,0.0238153905754,3.32590025209e-05,41
40,0.0239852762693,4.10670036217e-05,51
50,0.0240732025082,4.88380028401e-05,61
60,0.0253199349362,5.66440030525e-05,71
70,0.0259651749557,6.44700030534e-05,81
80,0.0267028351692,7.23050034139e-05,91
90,0.0267028351692,7.99920035206e-05,101
100,0.0271987132847,8.77850034158e-05,111
110,0.0271987132847,9.57600022957e-05,121
120,0.0278328434269,0.000103489002868,131
130,0.0278417396765,0.000111287003165,141
140,0.0282618244769,0.000119522002933,151
150,0.0284807846567,0.000127197003167,161
160,0.028504522584,0.000135106003654,171
170,0.0295919983819,0.000143154004036,181
180,0.0296254970274,0.000150960002429,191
190,0.0303672044161,0.000158922002811,201
200,0.0314578037038,0.000166589003129,211
210,0.0314578037038,0.000174326003616,221
220,0.0318265242619,0.000181973004146,231
230,0.0318802534708,0.000189798003703,241
240,0.0322277589852,0.000197365005079,251
250,0.0322277589852,0.000205181004276,261
260,0.0331888691111,0.000212873004784,271
270,0.0332098492777,0.000220700005229,281
280,0.0333479800325,0.000228626004173,291
290,0.0334482496028,0.000237071004449,301
300,0.0336714541992,0.000244977003604,311
310,0.0336714541992,0.000252688005276,321
320,0.0339876070217,0.00026080900534,331
330,0.0341876545785,0.000268685005722,341
340,0.0347124373513,0.000276333004877,351
350,0.0350482571377,0.000284098005068,361
360,0.0350482571377,0.000291728005323,371
370,0.0351672664138,0.000299454004562,381
380,0.0351672664138,0.000307180003801,391
390,0.0352607545724,0.000314913004331,401
400,0.0365792556328,0.000322711004628,411
410,0.0365792556328,0.000330345004841,421
420,0.0367683753198,0.000338620004186,431
430,0.0367683753198,0.000359496003512,441
440,0.0367683753198,0.000367599002857,451
450,0.0367683753198,0.000375526004063,461
460,0.0367683753198,0.00038350500472,471
470,0.0369357064167,0.000391543004298,481
480,0.0371610862398,0.000399854005082,491
490,0.0371916765339,0.000407984003687,501
500,0.0379918798722,0.000415909004005,511
510,0.0383015155233,0.000424178004323,521
520,0.0383015155233,0.000432059005107,531
530,0.0383015155233,0.000444497005446,541
540,0.0383015155233,0.000452889005828,551
550,0.0383397827492,0.000463294005385,561
560,0.0383397827492,0.000475037006254,571
570,0.0383397827492,0.000485891006974,581
580,0.0383397827492,0.000493782008562,591
590,0.0383397827492,0.000505160007378,601
600,0.0383397827492,0.000513164006406,611
610,0.0383397827492,0.000523431006513,621
620,0.0385614193421,0.000531253006557,631
630,0.0385614193421,0.000541620007425,641
640,0.0386423314762,0.000549628006411,651
650,0.0388167402062,0.000560034006412,661
660,0.0388167402062,0.000567727005546,671
670,0.0388167402062,0.000580779005759,681
680,0.0390188893145,0.000588634005908,691
690,0.0390188893145,0.00059909900483,701
700,0.0391865469571,0.000606993004112,711
710,0.0391865469571,0.000617413004875,721
720,0.0397693317085,0.000625338005193,731
730,0.0403904722488,0.000635621005131,741
740,0.0404605829754,0.000643122006295,751
750,0.0404605829754,0.000661483007207,761
760,0.0405841938447,0.000669100007144,771
770,0.0405841938447,0.000678918007907,781
780,0.0412267973141,0.00068657700831,791
790,0.0412267973141,0.000694443009706,801
800,0.0412267973141,0.000701881008354,811
810,0.0412572312151,0.000711878008588,821
820,0.0413289230984,0.000719379007933,831
830,0.0414958243832,0.000729428007617,841
840,0.0414958243832,0.000736812007744,851
850,0.0414958243832,0.000746723007978,861
860,0.0414958243832,0.000754439008233,871
870,0.0424511254338,0.00076476700815,881
880,0.0425732967491,0.000772754008722,891
890,0.0425732967491,0.000783150007919,901
900,0.0425732967491,0.000790653008153,911
910,0.0427990761947,0.000800658008302,921
920,0.0427990761947,0.000808330007203,931
930,0.0427990761947,0.000818395006718,941
940,0.0428123383287,0.000826192006571,951
950,0.0428123383287,0.000836306007841,961
960,0.0428123383287,0.000844116008011,971
970,0.0430730587307,0.000854024008731,981
980,0.0431503893448,0.000861722008267,991
990,0.0431503893448,0.000869308008987,1001
1000,0.0431503893448,0.000879511009771,1011
1010,0.0431587930914,0.000887129008333,1021
1020,0.0431587930914,0.000897153009646,1031
1030,0.0431587930914,0.000907445009943,1041
1040,0.0431767621901,0.000915000011446,1051
1050,0.0431767621901,0.000925774011193,1061
1060,0.0431767621901,0.000935542011575,1071
1070,0.0431767621901,0.000948462011365,1081
1080,0.0431767621901,0.000957000011113,1091
1090,0.0432574105517,0.000965363011346,1101
1100,0.0435282030646,0.000973867012362,1111
1110,0.0435282030646,0.000982687011856,1121
1120,0.0436648329529,0.000992746012344,1131
1130,0.0436648329529,0.00100151001243,1141
1140,0.0436648329529,0.0010098360126,1151
1150,0.0436749275017,0.00102064101156,1161
1160,0.0436749275017,0.00102831801269,1171
1170,0.0441847280482,0.00103882201256,1181
1180,0.0441847280482,0.00104652401205,1191
1190,0.0441847280482,0.00105704401176,1201
1200,0.0443168288363,0.00106494301326,1211
1210,0.0446384286401,0.00107539901364,1221
1220,0.0446384286401,0.00108305301364,1231
1230,0.0446384286401,0.00109347201396,1241
1240,0.0446625112133,0.00110085301276,1251
1250,0.0446625112133,0.00111102201299,1261
1260,0.0448809797411,0.00111871901208,1271
1270,0.0448809797411,0.00112901701323,1281
1280,0.0448809797411,0.00114123001367,1291
1290,0.0448809797411,0.00115216201448,1301
1300,0.0448809797411,0.00116145701395,1311
1310,0.0448809797411,0.00117799201507,1321
1320,0.0449770094107,0.00118633701459,1331
1330,0.0449770094107,0.00119990701387,1341
1340,0.0449770094107,0.00120858301307,1351
1350,0.0449770094107,0.00121714801389,1361
1360,0.0449770094107,0.00122553101392,1371
1370,0.0449770094107,0.00123370401525,1381
1380,0.0449770094107,0.00124225401487,1391
1390,0.0449770094107,0.0012506400144,1401
1400,0.0452943823678,0.00125919301354,1411
1410,0.0452943823678,0.00126706701303,1421
1420,0.0452943823678,0.00127540801441,1431
1430,0.0453579541015,0.00128354401386,1441
1440,0.0454977003054,0.00129146701511,1451
1450,0.0457136792561,0.00129961601488,1461
1460,0.0457136792561,0.00130749601522,1471
1470,0.0457136792561,0.00131561201488,1481
1480,0.0457136792561,0.00132348301486,1491
1490,0.0459240427175,0.00133117701444,1501
1500,0.0459240427175,0.00133894701503,1511
1510,0.0459841300037,0.00134692201391,1521
1520,0.0459841300037,0.00136453101368,1531
1530,0.0462117058717,0.00137277701288,1541
1540,0.0462691591068,0.00138049001362,1551
1550,0.0462691591068,0.00138850701478,1561
1560,0.0466398232022,0.00139654401573,1571
1570,0.0466398232022,0.00140449401442,1581
1580,0.0466398232022,0.00141249701483,1591
1590,0.0466398232022,0.00142041901381,1601
1600,0.0466398232022,0.00142813001366,1611
1610,0.0466398232022,0.00143593801477,1621
1620,0.0466398232022,0.00144387201544,1631
1630,0.0466398232022,0.00145160701504,1641
1640,0.0468534654731,0.00145946901466,1651
1650,0.0468534654731,0.00146736101487,1661
1660,0.0478935487459,0.00147520901373,1671
1670,0.0479840916403,0.00148345601337,1681
1680,0.0479840916403,0.00149129001329,1691
1690,0.0479840916403,0.00149916801274,1701
1700,0.0479840916403,0.00150690501323,1711
1710,0.0481179151048,0.00151466201351,1721
1720,0.0481179151048,0.00152260101277,1731
1730,0.0481179151048,0.00153046401283,1741
1740,0.0482943432426,0.00153824001427,1751
1750,0.0482943432426,0.00154598201516,1761
1760,0.0482943432426,0.00155365201499,1771
1770,0.0482943432426,0.00156129401512,1781
1780,0.0482943432426,0.00156891901497,1791
1790,0.0482943432426,0.00157668601605,1801
1800,0.0487564268788,0.00158437601567,1811
1810,0.0487564268788,0.00159405001614,1821
1820,0.0487564268788,0.00160260401572,1831
1830,0.0487564268788,0.00162294801703,1841
1840,0.0487564268788,0.00163275501836,1851
1850,0.0487564268788,0.00164087101803,1861
1860,0.0487564268788,0.00165129701782,1871
1870,0.0487564268788,0.0016589660172,1881
1880,0.0487564268788,0.00166924401674,1891
1890,0.0487564268788,0.00167694801712,1901
1900,0.0487564268788,0.00168741501693,1911
1910,0.0491720016182,0.00169819801704,1921
1920,0.0493333202485,0.00170608701774,1931
1930,0.0493333202485,0.00171662001776,1941
1940,0.0493333202485,0.00172446501711,1951
1950,0.0495166434222,0.00173483001709,1961
1960,0.0495166434222,0.00174269401759,1971
1970,0.0495166434222,0.00175309601764,1981
1980,0.0495166434222,0.00176306401772,1991
1990,0.0501636383159,0.00177096001789,2001
2000,0.0501636383159,0.00178130701715,2011
2010,0.0501636383159,0.00178902801781,2021
2020,0.0501636383159,0.00179936901623,2031
2030,0.0501636383159,0.00180718101728,2041
2040,0.0501636383159,0.00181744401743,2051
2050,0.0501636383159,0.00182495301851,2061
2060,0.0501636383159,0.00183535301949,2071
2070,0.0501636383159,0.00184319701839,2081
2080,0.0501636383159,0.00185381501979,2091
2090,0.0501636383159,0.00186429201858,2101
2100,0.0501636383159,0.00188523901852,2111
2110,0.0501636383159,0.00189377501738,2121
2120,0.0501636383159,0.00190245001795,2131
2130,0.0501636383159,0.0019109300174,2141
2140,0.0501821076689,0.00192070501907,2151
2150,0.0502539441426,0.00192888801939,2161
2160,0.0502539441426,0.00193695201961,2171
2170,0.0502539441426,0.00194547701904,2181
2180,0.0502539441426,0.00195341101971,2191
2190,0.0502539441426,0.00196145501832,2201
2200,0.0502539441426,0.00196939801754,2211
2210,0.0502589225064,0.00197742901764,2221
2220,0.0502589225064,0.00198566301697,2231
2230,0.0502764692199,0.00199368501671,2241
2240,0.0502860354961,0.00200143501752,2251
2250,0.0502860354961,0.00200934001805,2261
2260,0.0503734294178,0.00201736401868,2271
2270,0.0503734294178,0.00202537901896,2281
2280,0.051020634237,0.00203355701888,2291
2290,0.051020634237,0.00204905401915,2301
2300,0.0511426842161,0.00205741301761,2311
2310,0.0511426842161,0.00206521501786,2321
2320,0.0511426842161,0.00207342201793,2331
2330,0.0511426842161,0.00208125301833,2341
2340,0.0511426842161,0.00209008201819,2351
2350,0.0511426842161,0.00209789001747,2361
2360,0.0511426842161,0.00210560501728,2371
2370,0.0511426842161,0.00211339501766,2381
2380,0.0511426842161,0.00212120501783,2391
2390,0.0511426842161,0.00212880101753,2401
2400,0.0511426842161,0.00213662701753,2411
2410,0.0511426842161,0.00214433501787,2421
2420,0.0512026812944,0.00215217101686,2431
2430,0.0512026812944,0.00216001801709,2441
2440,0.0512026812944,0.00216775001718,2451
2450,0.0512026812944,0.00217533901741,2461
2460,0.051224730222,0.00218316201608,2471
2470,0.051224730222,0.00219076401663,2481
2480,0.051224730222,0.00219842001752,2491
2490,0.051224730222,0.00220623701716,2501
2500,0.051224730222,0.00221389601575,2511
2510,0.0513321990639,0.0022215440149,2521
2520,0.0513321990639,0.00222924801528,2531
2530,0.0515109027485,0.0022370590159,2541
2540,0.0515109027485,0.00224479601638,2551
2550,0.0515109027485,0.00225256801605,2561
2560,0.0515109027485,0.0022602510162,2571
2570,0.0515109027485,0.00226790401575,2581
2580,0.0515109027485,0.00227558001643,2591
2590,0.0515109027485,0.00228312401669,2601
2600,0.0515109027485,0.00229096801741,2611
2610,0.0517335746384,0.00229876301637,2621
2620,0.0517335746384,0.00230646701493,2631
2630,0.0517335746384,0.00231420401542,2641
2640,0.0517335746384,0.00232184401648,2651
2650,0.0517335746384,0.00232926401623,2661
2660,0.0518532931081,0.00233685501553,2671
2670,0.0518532931081,0.00234443201407,2681
2680,0.0518772187453,0.00235228301244,2691
2690,0.0518772187453,0.00235992801208,2701
2700,0.0518772187453,0.00236748501266,2711
2710,0.0522071755644,0.00237544601259,2721
2720,0.0528101082761,0.002382812012,2731
2730,0.0528101082761,0.00239032201171,2741
2740,0.0528101082761,0.00239790201158,2751
2750,0.0528101082761,0.00240527301321,2761
2760,0.0531367827926,0.00241294301304,2771
2770,0.0531367827926,0.00242052801332,2781
2780,0.0531367827926,0.00242806801361,2791
2790,0.0531367827926,0.00243552601387,2801
2800,0.0531367827926,0.00244297801328,2811
2810,0.0539817777954,0.00245052701393,2821
2820,0.0552508491825,0.00245812501453,2831
2830,0.0552508491825,0.00246576201607,2841
2840,0.0552508491825,0.0024759560165,2851
2850,0.0552508491825,0.00248466101584,2861
2860,0.0552508491825,0.0024936720165,2871
2870,0.0552508491825,0.00250569701711,2881
2880,0.0554962114162,0.00251408701661,2891
