iterations,fitness,time,fevals
0,0.0251220012916,0.000837404999402,278
10,0.0303155445581,0.00155414599976,461
20,0.0344487475592,0.00227202099813,649
30,0.0386604325156,0.00294620399836,830
40,0.0361432571806,0.00360446299783,1017
50,0.039093600091,0.00426203499774,1203
60,0.0428248464823,0.00490146299671,1388
70,0.0385116802877,0.0055597049959,1572
80,0.0407722470844,0.00620010299463,1763
90,0.0412586854922,0.00685419899492,1945
100,0.0457270795313,0.00747214899457,2130
110,0.0440647026253,0.00812302299528,2320
120,0.0451586970546,0.00873417899493,2501
130,0.045954052896,0.00944064599389,2683
140,0.047063603294,0.0100715899935,2867
150,0.0502579582167,0.0107238889923,3054
160,0.0487158348584,0.0113550109927,3241
170,0.050358157775,0.0119861429921,3432
180,0.0538459514866,0.0125685829917,3620
190,0.0556067283617,0.0131784659916,3805
200,0.0516844577321,0.013808424992,3989
210,0.0530576932805,0.0144236789929,4176
220,0.0574670871899,0.0150234709927,4363
230,0.0574670871899,0.0156023109921,4550
240,0.0577182782403,0.0161590069911,4730
250,0.0584903698264,0.0167496499926,4917
260,0.0656870233319,0.0173392519919,5099
270,0.0656870233319,0.0179492849929,5288
280,0.0656870233319,0.0185399439924,5477
290,0.0658190124754,0.0190718999929,5665
300,0.0671439368875,0.0196206089931,5849
310,0.0648200731732,0.0201774009947,6034
320,0.0666451329736,0.0207289749942,6225
330,0.0666451329736,0.0212215409938,6411
340,0.0674901811264,0.021680985994,6597
350,0.0666451329736,0.0221887389944,6782
360,0.0688411140991,0.0226988939939,6968
370,0.0666451329736,0.0232422779936,7151
380,0.0653106480993,0.0237818429941,7335
390,0.0658824556737,0.0243008159941,7519
400,0.0644758538576,0.0248159009934,7705
410,0.0649243206333,0.0253664339925,7890
420,0.0656136790488,0.0259233989909,8068
430,0.0630305403885,0.0264889559912,8256
440,0.0630305403885,0.0270629049919,8436
450,0.0598178166648,0.0276686129928,8620
460,0.0609198703603,0.0282630059937,8813
470,0.064080342937,0.0288256569947,9007
480,0.0600072095949,0.0293841789953,9191
490,0.0586386893794,0.0299517819967,9379
500,0.0601841401631,0.030512733998,9567
510,0.0611507381148,0.0310782949982,9753
520,0.0601841401631,0.0316577679987,9938
530,0.0605822812324,0.032263881998,10127
540,0.0619845807444,0.0328708609977,10318
550,0.062445923206,0.0335026039975,10502
560,0.0638322397949,0.0340642049978,10687
570,0.062445923206,0.0347160419988,10873
580,0.0639271115645,0.035304224999,11063
590,0.062445923206,0.035877717999,11257
600,0.0640882696924,0.0363786009984,11442
610,0.0638695098404,0.0368612179991,11632
620,0.0649419792063,0.0373034969998,11819
630,0.0644981375242,0.0377705739993,11996
640,0.0648523361707,0.0382422489984,12182
650,0.063723661001,0.0387203579976,12368
660,0.0647470581369,0.0391960509969,12561
670,0.0638864137276,0.0397876049974,12750
680,0.0620204008972,0.0402821379976,12936
690,0.0646904374724,0.0408458849979,13120
700,0.0659043238005,0.0413572009984,13309
710,0.0648030786081,0.0418411929968,13494
720,0.0661722532751,0.0423377379975,13685
730,0.0657826921296,0.0428152049972,13879
740,0.0648299369861,0.0433048299983,14059
750,0.0677732055161,0.0438136309986,14255
760,0.0668678649549,0.0443203419982,14442
770,0.0659514192927,0.0448341339979,14628
780,0.0665277799322,0.0453747509982,14817
790,0.0669047099447,0.045977380998,15007
800,0.0669889129303,0.0465174759975,15194
810,0.0698595359854,0.0470286059972,15384
820,0.0698595359854,0.0475587189976,15570
830,0.0698595359854,0.0481419609969,15759
840,0.0698595359854,0.0486512399966,15947
850,0.0698595359854,0.0491396649977,16133
860,0.0698595359854,0.0496441009982,16316
870,0.067931894132,0.050165542998,16505
880,0.0673104046822,0.0506937169994,16688
890,0.0656842277261,0.0511942689991,16871
900,0.0683419339338,0.0516966189989,17058
910,0.0683419339338,0.0522128339999,17249
920,0.0671194690538,0.0527192520003,17432
930,0.0680192958854,0.0532281710002,17625
940,0.0671194690538,0.0537464350018,17809
950,0.0640034193833,0.0543009840021,17995
960,0.0705539531209,0.0548262910015,18174
970,0.0705539531209,0.0553301570017,18358
980,0.0705539531209,0.0558173040008,18545
990,0.070946519257,0.0562889070006,18732
1000,0.0705539531209,0.0567983470009,18916
1010,0.0706103218681,0.0572835050007,19104
1020,0.0686409998164,0.0578204470003,19295
1030,0.070240947718,0.0583251839998,19479
1040,0.0707208604881,0.0588317419988,19666
1050,0.070240947718,0.0593118999986,19852
1060,0.070240947718,0.0597946130001,20033
1070,0.070240947718,0.0615186899995,20224
1080,0.070240947718,0.0620223909991,20411
1090,0.0700112302929,0.0625402079986,20602
1100,0.0697970226828,0.0630487179988,20782
1110,0.0688720004834,0.0635770019981,20975
1120,0.0704382646761,0.0640661859979,21163
1130,0.0693159256416,0.064551524998,21350
1140,0.0688720004834,0.064988484999,21540
1150,0.0690532954907,0.0654350019995,21727
1160,0.0690716567167,0.0658616909986,21908
1170,0.0689036835197,0.0662770319996,22095
1180,0.0691402266367,0.0667272329993,22277
1190,0.069076927198,0.0671571450002,22461
1200,0.0688720004834,0.0675884419998,22646
1210,0.0688720004834,0.0680156639992,22830
1220,0.0688720004834,0.0684313649981,23015
1230,0.0688720004834,0.068896767998,23200
1240,0.0690672711922,0.0693341059996,23383
1250,0.0688720004834,0.0698319189996,23576
1260,0.0692586303887,0.0703200669996,23760
1270,0.0692586303887,0.0708143409993,23948
1280,0.0688720004834,0.0713070029997,24128
1290,0.0688720004834,0.0717821529997,24308
1300,0.0688720004834,0.0722433070005,24497
1310,0.0678152207907,0.0727211800004,24681
1320,0.0678152207907,0.0732323700013,24872
1330,0.0678152207907,0.073822145001,25060
1340,0.0701312453818,0.0743910750007,25243
1350,0.071536715829,0.0748736800015,25426
1360,0.071468396188,0.0753675570013,25614
1370,0.0668279419407,0.0758638250009,25797
1380,0.0656847224113,0.0763775689993,25989
1390,0.0655010736346,0.0768720669985,26174
1400,0.0713080339079,0.0774002479993,26365
