iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.170811427034,0.133081105482,0.172674037642,0.623217922607,0.691056910569,0.61038961039,0.451038575668,0.577777777778,0.444444444444,0.0591764879998
10,0.169990813483,0.133175841865,0.171800458417,0.621181262729,0.691056910569,0.603896103896,0.439759036145,0.577777777778,0.429906542056,0.432028560999
20,0.168799731909,0.133292723097,0.16928830826,0.625254582485,0.691056910569,0.61038961039,0.442424242424,0.577777777778,0.433962264151,0.795043449999
30,0.168792491739,0.133243602138,0.169936743699,0.625254582485,0.691056910569,0.616883116883,0.442424242424,0.577777777778,0.438095238095,1.141618317
40,0.168698073603,0.132394435471,0.170563282697,0.627291242363,0.69918699187,0.603896103896,0.44376899696,0.593406593407,0.429906542056,1.507453318
50,0.168358537494,0.132092480881,0.170031382227,0.62932790224,0.69918699187,0.61038961039,0.448484848485,0.593406593407,0.433962264151,1.86895079
60,0.168282206997,0.131700579486,0.169903463953,0.62932790224,0.69918699187,0.61038961039,0.448484848485,0.593406593407,0.433962264151,2.226474045
70,0.168260961462,0.131357441616,0.169928349903,0.62932790224,0.69918699187,0.61038961039,0.448484848485,0.593406593407,0.433962264151,2.572411469
80,0.166627609157,0.130629135842,0.168382700376,0.633401221996,0.707317073171,0.616883116883,0.451219512195,0.6,0.438095238095,2.943021052
90,0.16563210722,0.130868140532,0.16816065666,0.635437881874,0.707317073171,0.61038961039,0.452599388379,0.6,0.433962264151,3.309744598
100,0.163410008117,0.130217523108,0.166172446156,0.631364562118,0.707317073171,0.616883116883,0.439628482972,0.590909090909,0.427184466019,3.667926835
110,0.163722928684,0.130018101677,0.165792024603,0.633401221996,0.715447154472,0.616883116883,0.4375,0.597701149425,0.40404040404,4.033256959
120,0.166642321061,0.133312802433,0.169315067898,0.62932790224,0.707317073171,0.61038961039,0.441717791411,0.6,0.433962264151,4.383626761
130,0.166863599386,0.133787014721,0.169128543494,0.62932790224,0.69918699187,0.616883116883,0.441717791411,0.584269662921,0.438095238095,4.739999213
140,0.170479516055,0.135097625215,0.174350106136,0.621181262729,0.691056910569,0.590909090909,0.439759036145,0.586956521739,0.422018348624,5.121710184
150,0.171990912469,0.134604992299,0.177641488651,0.615071283096,0.691056910569,0.597402597403,0.439169139466,0.586956521739,0.415094339623,5.476363318
