iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.321953747932,0.317540289529,0.316857545874,0.346232179226,0.357723577236,0.350649350649,0.509923664122,0.521212121212,0.509803921569,0.07672262
10,0.321953541885,0.317540116186,0.316857161748,0.346232179226,0.357723577236,0.350649350649,0.509923664122,0.521212121212,0.509803921569,0.606237081
20,0.321751982685,0.31747071709,0.316503497808,0.346232179226,0.357723577236,0.350649350649,0.509923664122,0.521212121212,0.509803921569,1.172527062
30,0.321181320611,0.317076122526,0.315421350465,0.346232179226,0.357723577236,0.350649350649,0.509923664122,0.521212121212,0.509803921569,1.771057067
40,0.321123398339,0.316956684538,0.315174943967,0.346232179226,0.357723577236,0.350649350649,0.509923664122,0.521212121212,0.509803921569,2.361380108
50,0.318190733584,0.314171309103,0.312501622353,0.344195519348,0.365853658537,0.350649350649,0.506134969325,0.524390243902,0.50495049505,2.899367634
60,0.317867873147,0.314052354029,0.31214641444,0.344195519348,0.365853658537,0.350649350649,0.506134969325,0.524390243902,0.50495049505,3.446419421
70,0.316418184622,0.312312861756,0.311083607794,0.34215885947,0.365853658537,0.350649350649,0.502311248074,0.524390243902,0.50495049505,4.005436951
80,0.315787500676,0.311810013922,0.310768378537,0.344195519348,0.357723577236,0.350649350649,0.503086419753,0.515337423313,0.50495049505,4.545041622
90,0.314549173204,0.311389657216,0.309905489207,0.344195519348,0.365853658537,0.350649350649,0.503086419753,0.524390243902,0.50495049505,5.131949606
100,0.313549517994,0.309925924346,0.308073856338,0.34215885947,0.357723577236,0.357142857143,0.500772797527,0.515337423313,0.507462686567,5.709235039
110,0.312969785098,0.309418767394,0.307627188711,0.34215885947,0.357723577236,0.357142857143,0.500772797527,0.515337423313,0.507462686567,6.224107762
120,0.312886531893,0.30888014811,0.30728840215,0.34215885947,0.357723577236,0.357142857143,0.500772797527,0.515337423313,0.507462686567,6.795321033
130,0.310739858058,0.306995045105,0.304999223578,0.348268839104,0.365853658537,0.357142857143,0.501557632399,0.524390243902,0.507462686567,7.43512522
140,0.310300105101,0.308569867237,0.305637553246,0.346232179226,0.357723577236,0.363636363636,0.503863987635,0.515337423313,0.514851485149,8.02459832
