iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.202765198691,0.206094008952,0.184594736966,0.549898167006,0.528455284553,0.590909090909,0.240549828179,0.25641025641,0.20253164557,0.704536780999
10,0.150719825653,0.179443311645,0.14694752087,0.65784114053,0.60162601626,0.662337662338,0.305785123967,0.109090909091,0.35,8.002567455
20,0.17417946726,0.174766456991,0.17573277299,0.649694501018,0.650406504065,0.649350649351,0,0,0,15.998935018
30,0.150313417462,0.181005791696,0.146962859725,0.65784114053,0.609756097561,0.662337662338,0.317073170732,0.142857142857,0.35,23.721725878
40,0.149742458397,0.178319319201,0.144856500571,0.661914460285,0.60162601626,0.668831168831,0.319672131148,0.109090909091,0.354430379747,31.032069115
50,0.149361548821,0.179013941799,0.145295519786,0.663951120163,0.609756097561,0.662337662338,0.331983805668,0.142857142857,0.35,38.639654507
60,0.149277593577,0.180065059443,0.150501584113,0.663951120163,0.60162601626,0.655844155844,0.362934362934,0.140350877193,0.345679012346,46.685305359
70,0.150797532485,0.178834745479,0.144400686444,0.65784114053,0.617886178862,0.662337662338,0.311475409836,0.11320754717,0.333333333333,54.141925773
80,0.153654503521,0.180532308884,0.148383760315,0.659877800407,0.60162601626,0.662337662338,0.318367346939,0.109090909091,0.365853658537,61.628205636
90,0.150644228954,0.178739581844,0.154537751167,0.655804480652,0.609756097561,0.642857142857,0.337254901961,0.172413793103,0.303797468354,69.228487191
100,0.148498078987,0.180474678682,0.149461579259,0.674134419552,0.593495934959,0.655844155844,0.370078740157,0.107142857143,0.345679012346,77.164216444
110,0.152241987263,0.178164304539,0.153621701589,0.655804480652,0.626016260163,0.642857142857,0.321285140562,0.178571428571,0.303797468354,84.983420323
120,0.151434489543,0.178297756347,0.1550044716,0.659877800407,0.609756097561,0.642857142857,0.323886639676,0.111111111111,0.303797468354,92.57354739
130,0.149453376419,0.180682760153,0.150516986093,0.665987780041,0.609756097561,0.662337662338,0.369230769231,0.172413793103,0.365853658537,100.266133167
140,0.151706645714,0.177574863416,0.155310385979,0.653767820774,0.609756097561,0.642857142857,0.314516129032,0.142857142857,0.303797468354,108.288226909
150,0.149421593642,0.179090053985,0.151693631592,0.668024439919,0.60162601626,0.655844155844,0.355731225296,0.140350877193,0.345679012346,116.104898624
160,0.152112118858,0.177364826167,0.15538202137,0.651731160896,0.634146341463,0.62987012987,0.296296296296,0.181818181818,0.25974025974,123.862753063
170,0.148913566712,0.178965311419,0.150019646956,0.670061099796,0.609756097561,0.655844155844,0.372093023256,0.172413793103,0.361445783133,131.439941676
180,0.15278753698,0.177935850151,0.155262398057,0.653767820774,0.609756097561,0.636363636364,0.308943089431,0.142857142857,0.282051282051,139.198724803
190,0.153057713439,0.17707439822,0.157267408696,0.65784114053,0.626016260163,0.636363636364,0.317073170732,0.178571428571,0.282051282051,147.419597603
200,0.149720175473,0.178541095366,0.153373736804,0.668024439919,0.617886178862,0.655844155844,0.355731225296,0.175438596491,0.345679012346,155.073958745
210,0.151170540535,0.178237474677,0.152112406999,0.659877800407,0.626016260163,0.655844155844,0.323886639676,0.178571428571,0.345679012346,162.660948212
220,0.149479891892,0.178572666293,0.149595319191,0.661914460285,0.626016260163,0.655844155844,0.3515625,0.178571428571,0.345679012346,170.213326258
230,0.149465184081,0.178042127508,0.152160188721,0.668024439919,0.626016260163,0.655844155844,0.355731225296,0.178571428571,0.345679012346,177.737012129
240,0.150319557608,0.179137006002,0.153079838627,0.665987780041,0.609756097561,0.655844155844,0.359375,0.172413793103,0.345679012346,186.389373515
250,0.149080524842,0.178435518881,0.151859164605,0.663951120163,0.609756097561,0.655844155844,0.357976653696,0.172413793103,0.361445783133,194.633892045
260,0.149917921373,0.178471424068,0.152243415955,0.665987780041,0.617886178862,0.655844155844,0.359375,0.175438596491,0.345679012346,201.939551991
270,0.150262451946,0.177784517176,0.153876417246,0.659877800407,0.609756097561,0.649350649351,0.350194552529,0.172413793103,0.341463414634,209.256103438
280,0.148628768787,0.177579667788,0.149296914632,0.659877800407,0.609756097561,0.655844155844,0.355212355212,0.172413793103,0.361445783133,217.033631628
290,0.151165038616,0.177969656535,0.151582967934,0.661914460285,0.617886178862,0.649350649351,0.336,0.175438596491,0.325,224.797036225
300,0.151566513683,0.178004900596,0.151974106572,0.65784114053,0.617886178862,0.655844155844,0.338582677165,0.175438596491,0.345679012346,232.279866215
310,0.151429538319,0.177310586867,0.154508519891,0.659877800407,0.626016260163,0.642857142857,0.334661354582,0.178571428571,0.303797468354,240.371417075
320,0.148362727762,0.177579571084,0.150555944378,0.659877800407,0.617886178862,0.655844155844,0.374531835206,0.203389830508,0.376470588235,248.486541042
330,0.147095545409,0.175174063597,0.149553301438,0.663951120163,0.634146341463,0.655844155844,0.377358490566,0.210526315789,0.361445783133,256.251350776
340,0.149920029493,0.177263016744,0.149631576186,0.655804480652,0.609756097561,0.662337662338,0.34749034749,0.172413793103,0.365853658537,264.305255165
350,0.150048700203,0.176265631055,0.150189195579,0.655804480652,0.617886178862,0.668831168831,0.352490421456,0.175438596491,0.385542168675,273.347601415
360,0.148461762829,0.175760551841,0.148628447365,0.65784114053,0.609756097561,0.662337662338,0.353846153846,0.172413793103,0.380952380952,281.024170982
370,0.147278547072,0.173967406015,0.146121276156,0.663951120163,0.617886178862,0.681818181818,0.372623574144,0.203389830508,0.423529411765,288.468418977
380,0.148696522941,0.176603344185,0.149589226604,0.659877800407,0.609756097561,0.668831168831,0.365019011407,0.172413793103,0.4,296.324373354
390,0.151382824032,0.176042275806,0.151314975616,0.651731160896,0.626016260163,0.655844155844,0.324110671937,0.178571428571,0.345679012346,304.391675051
400,0.149157508602,0.18013318778,0.150794298306,0.65784114053,0.60162601626,0.662337662338,0.363636363636,0.169491525424,0.380952380952,311.943468126
410,0.148532608879,0.17819780824,0.150848872372,0.659877800407,0.609756097561,0.655844155844,0.383763837638,0.2,0.390804597701,319.637417006
420,0.149276099215,0.176889831588,0.150291654655,0.653767820774,0.617886178862,0.655844155844,0.365671641791,0.203389830508,0.390804597701,327.07656762
430,0.149900618103,0.175727891444,0.149254120499,0.653767820774,0.617886178862,0.662337662338,0.356060606061,0.203389830508,0.395348837209,334.702883468
440,0.147861806165,0.175017728629,0.150983169571,0.661914460285,0.617886178862,0.662337662338,0.398550724638,0.229508196721,0.395348837209,342.364271028
450,0.147786888778,0.174755884728,0.150257434676,0.665987780041,0.626016260163,0.662337662338,0.401459854015,0.233333333333,0.395348837209,349.682253713
460,0.148116700397,0.17427269762,0.148424252578,0.65784114053,0.634146341463,0.675324675325,0.386861313869,0.262295081967,0.431818181818,357.418064437
470,0.149078867439,0.175275093148,0.149892459356,0.659877800407,0.617886178862,0.668831168831,0.397111913357,0.253968253968,0.413793103448,364.80178471
480,0.149846575216,0.17707750224,0.151889979656,0.661914460285,0.609756097561,0.642857142857,0.41134751773,0.25,0.395604395604,372.501441494
490,0.147580457008,0.172554288383,0.147640456214,0.661914460285,0.634146341463,0.668831168831,0.380597014925,0.237288135593,0.413793103448,380.26559383
