iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.315804090245,0.323975304202,0.308273991809,0.336048879837,0.341463414634,0.344155844156,0.492211838006,0.496894409938,0.492462311558,0.128459928
10,0.315982251347,0.323844331149,0.30832764171,0.336048879837,0.341463414634,0.350649350649,0.492211838006,0.496894409938,0.5,1.484459991
20,0.315888473186,0.323990284987,0.307473789029,0.338085539715,0.333333333333,0.350649350649,0.492979719189,0.4875,0.5,2.766284757
30,0.315221337297,0.323042347001,0.306877877636,0.338085539715,0.341463414634,0.350649350649,0.492979719189,0.496894409938,0.5,3.984863708
40,0.315089783814,0.323026219404,0.306030750092,0.338085539715,0.341463414634,0.350649350649,0.492979719189,0.496894409938,0.5,5.250469918
50,0.31471425696,0.322526125861,0.305324924489,0.338085539715,0.341463414634,0.350649350649,0.492979719189,0.496894409938,0.5,6.402888565
60,0.31391917203,0.321618722607,0.304034032309,0.338085539715,0.333333333333,0.350649350649,0.491392801252,0.4875,0.5,7.485234282
70,0.313210939094,0.320589487796,0.303257770238,0.340122199593,0.333333333333,0.350649350649,0.492163009404,0.4875,0.5,8.577474485
80,0.313095492246,0.320634806451,0.303896269734,0.340122199593,0.333333333333,0.350649350649,0.492163009404,0.4875,0.5,9.727418701
90,0.312836304786,0.320502208648,0.303647074185,0.340122199593,0.333333333333,0.350649350649,0.492163009404,0.4875,0.5,10.81314814
100,0.304061029026,0.307618146072,0.288453032435,0.350305498982,0.333333333333,0.363636363636,0.491228070175,0.474358974359,0.494845360825,11.889859118
110,0.303827574387,0.3075160309,0.28845609359,0.350305498982,0.333333333333,0.357142857143,0.4896,0.474358974359,0.487046632124,12.968320881
120,0.303155611807,0.307265031212,0.286888671688,0.352342158859,0.333333333333,0.37012987013,0.492012779553,0.474358974359,0.497409326425,14.06463668
