iterations,fitness,time,fevals
0,557.0,8.835978369,1000
10,607.0,16.866776967,2100
20,659.0,24.014087494,3200
30,693.0,30.395107029,4300
40,705.0,36.351989599,5400
50,717.0,42.197279644,6500
60,715.0,47.825397971,7600
70,717.0,53.339669687,8700
80,717.0,58.778510956,9800
90,717.0,64.355191652,10900
100,715.0,70.011582093,12000
110,719.0,75.510031353,13100
120,719.0,81.03502164,14200
130,717.0,86.623265438,15300
140,725.0,92.833542433,16400
150,721.0,98.97017829,17500
160,723.0,104.545844473,18600
170,723.0,110.10885177,19700
180,723.0,115.770953731,20800
190,721.0,121.265922874,21900
200,725.0,126.793596386,23000
210,727.0,132.549571981,24100
220,729.0,138.088597924,25200
230,727.0,143.579408619,26300
240,729.0,149.138008843,27400
250,727.0,154.854640653,28500
260,729.0,160.438241124,29600
270,729.0,166.104293332,30700
280,731.0,171.601316697,31800
290,731.0,177.222506623,32900
300,731.0,182.933741136,34000
310,731.0,189.187508578,35100
320,733.0,194.654423136,36200
330,731.0,200.507350857,37300
340,733.0,206.440254408,38400
350,731.0,212.171125653,39500
360,731.0,217.736871967,40600
370,731.0,223.084180951,41700
380,735.0,228.707262972,42800
390,733.0,234.29200927,43900
400,733.0,239.852525363,45000
410,735.0,245.506916851,46100
420,735.0,250.879995852,47200
430,735.0,256.390051742,48300
440,737.0,261.876170623,49400
450,737.0,267.348959373,50500
460,741.0,273.035358402,51600
470,745.0,278.849325607,52700
480,745.0,285.340184219,53800
490,745.0,290.843585434,54900
500,747.0,296.289411495,56000
510,745.0,301.733055744,57100
520,745.0,307.114474324,58200
530,745.0,313.668921931,59300
540,745.0,319.043027746,60400
550,745.0,324.511316827,61500
560,745.0,330.090086344,62600
570,745.0,335.494908459,63700
580,745.0,341.153448223,64800
590,745.0,346.657043026,65900
600,747.0,352.044359053,67000
610,749.0,357.540734068,68100
620,745.0,362.974482896,69200
630,747.0,368.481409678,70300
640,745.0,373.79456537,71400
650,747.0,379.314924287,72500
660,749.0,384.850845853,73600
670,747.0,390.352665831,74700
680,749.0,395.713228165,75800
690,747.0,401.289388833,76900
700,747.0,406.696971421,78000
710,749.0,412.239208266,79100
720,749.0,417.777702214,80200
730,747.0,423.181513232,81300
740,749.0,428.678348849,82400
750,747.0,434.147076722,83500
760,751.0,440.160292917,84600
770,755.0,445.659816266,85700
780,753.0,451.101655377,86800
790,753.0,456.415839621,87900
800,753.0,461.871817868,89000
810,755.0,467.561731428,90100
820,755.0,473.745570035,91200
830,753.0,479.214422897,92300
840,753.0,484.597197585,93400
850,753.0,490.13195951,94500
860,753.0,495.560151829,95600
870,753.0,501.079234081,96700
880,755.0,506.461783567,97800
890,751.0,511.979056634,98900
900,753.0,517.522301669,100000
910,753.0,523.034199689,101100
920,753.0,528.437058803,102200
930,753.0,533.737353516,103300
940,755.0,539.353380231,104400
950,753.0,544.852646275,105500
960,753.0,550.319083804,106600
970,751.0,555.794330613,107700
980,753.0,561.269858334,108800
990,753.0,566.623115831,109900
1000,753.0,571.917641483,111000
1010,751.0,577.347539957,112100
1020,753.0,582.711399967,113200
1030,754.0,589.00962694,114300
1040,755.0,594.642282326,115400
1050,755.0,600.531340642,116500
1060,753.0,606.842067854,117600
1070,753.0,612.413595069,118700
1080,753.0,617.718374635,119800
1090,753.0,623.273165079,120900
1100,753.0,628.68049056,122000
1110,753.0,634.186982898,123100
1120,753.0,639.636272772,124200
1130,753.0,644.957324782,125300
1140,755.0,650.488826878,126400
1150,753.0,656.005415632,127500
1160,753.0,662.167527982,128600
1170,751.0,668.455438638,129700
1180,753.0,674.013775277,130800
1190,753.0,679.444050695,131900
1200,753.0,684.875631952,133000
1210,753.0,690.834304007,134100
1220,753.0,696.609775612,135200
1230,753.0,702.002440315,136300
1240,755.0,707.60765215,137400
1250,755.0,713.1496344,138500
1260,759.0,718.821641175,139600
1270,755.0,724.393409493,140700
1280,755.0,729.782118393,141800
1290,755.0,735.311614795,142900
1300,755.0,740.802734228,144000
1310,755.0,746.251397566,145100
1320,755.0,751.778949922,146200
1330,755.0,757.299288596,147300
1340,753.0,762.624871638,148400
1350,755.0,768.108856124,149500
1360,755.0,773.667419618,150600
1370,755.0,779.216763883,151700
1380,757.0,784.91513484,152800
1390,755.0,791.012656546,153900
1400,757.0,796.448548598,155000
1410,753.0,801.875474068,156100
1420,757.0,807.431099594,157200
1430,755.0,813.004774457,158300
1440,755.0,819.174571897,159400
1450,755.0,824.939067306,160500
1460,757.0,830.534834878,161600
1470,755.0,835.97453013,162700
1480,755.0,841.568317643,163800
1490,755.0,847.27237468,164900
1500,755.0,853.616544832,166000
1510,759.0,859.067314745,167100
1520,759.0,864.730877023,168200
1530,759.0,870.124971126,169300
1540,759.0,875.648746924,170400
1550,757.0,881.134766125,171500
1560,759.0,886.627509353,172600
1570,759.0,892.001526561,173700
1580,759.0,897.616438507,174800
1590,761.0,903.076280237,175900
1600,763.0,908.628859938,177000
1610,761.0,914.071761183,178100
1620,761.0,919.604464981,179200
1630,759.0,924.972269446,180300
1640,761.0,930.600494107,181400
1650,761.0,936.148979714,182500
1660,761.0,941.729342777,183600
1670,760.0,947.282887803,184700
1680,761.0,952.652754329,185800
1690,761.0,958.193438784,186900
1700,761.0,963.625779281,188000
1710,761.0,969.346235917,189100
1720,761.0,974.90085738,190200
1730,761.0,980.459446093,191300
1740,763.0,985.934322141,192400
1750,761.0,991.603302175,193500
1760,759.0,997.180909434,194600
1770,763.0,1002.64109666,195700
1780,761.0,1007.94865922,196800
1790,761.0,1013.51526766,197900
1800,761.0,1018.96628236,199000
1810,761.0,1024.37567771,200100
1820,761.0,1029.73947524,201200
1830,763.0,1036.09450342,202300
1840,763.0,1041.66246687,203400
1850,759.0,1047.04131233,204500
1860,763.0,1052.58819651,205600
1870,763.0,1057.96781143,206700
1880,763.0,1063.49996379,207800
1890,763.0,1068.93217472,208900
1900,763.0,1074.30955759,210000
1910,763.0,1079.80055349,211100
1920,763.0,1085.2958594,212200
1930,763.0,1090.70146605,213300
1940,765.0,1096.94036584,214400
1950,763.0,1102.36790742,215500
1960,761.0,1107.73835349,216600
1970,763.0,1113.14024153,217700
1980,763.0,1118.78885919,218800
1990,763.0,1124.21333383,219900
2000,763.0,1129.99356274,221000
2010,765.0,1136.08068254,222100
2020,763.0,1141.52757132,223200
2030,765.0,1146.90057935,224300
2040,763.0,1152.40329371,225400
2050,761.0,1157.92902132,226500
2060,763.0,1163.38672091,227600
2070,763.0,1168.82291745,228700
2080,763.0,1174.22552485,229800
2090,763.0,1179.83458846,230900
2100,763.0,1185.41444566,232000
2110,761.0,1190.97716163,233100
2120,763.0,1196.48129326,234200
2130,763.0,1202.05456654,235300
2140,763.0,1207.47532584,236400
2150,761.0,1212.88062166,237500
2160,763.0,1218.35326578,238600
2170,763.0,1223.85566662,239700
2180,763.0,1229.4732544,240800
2190,763.0,1234.9873188,241900
2200,763.0,1240.58079766,243000
2210,763.0,1245.75948115,244100
2220,763.0,1252.12854286,245200
2230,763.0,1257.8005151,246300
2240,763.0,1263.21277398,247400
2250,763.0,1268.64371543,248500
2260,763.0,1274.00789604,249600
2270,763.0,1279.65608653,250700
2280,763.0,1285.1714135,251800
2290,763.0,1290.68051006,252900
2300,763.0,1296.06485809,254000
2310,763.0,1301.65755934,255100
2320,763.0,1307.72953055,256200
2330,763.0,1314.01210247,257300
2340,763.0,1319.46985842,258400
2350,763.0,1324.88791122,259500
2360,763.0,1330.37808562,260600
2370,765.0,1335.92580186,261700
2380,763.0,1341.3712326,262800
2390,765.0,1346.88020254,263900
2400,765.0,1352.42076034,265000
2410,765.0,1357.92085642,266100
2420,765.0,1363.30144688,267200
2430,765.0,1368.81645615,268300
2440,765.0,1374.28616457,269400
2450,765.0,1379.67689941,270500
2460,763.0,1385.06344558,271600
2470,767.0,1390.51614434,272700
