iterations,fitness,time,fevals
0,504.0,3.00420000001e-05,11
10,508.0,5.9217e-05,21
20,514.0,8.25420000001e-05,31
30,512.0,0.000103949,41
40,512.0,0.000123141,51
50,512.0,0.000141601000001,61
60,514.0,0.000163373000001,71
70,516.0,0.000184357000001,81
80,514.0,0.000203578000001,91
90,514.0,0.000223866000001,101
100,516.0,0.000243692000001,111
110,516.0,0.000264141000001,121
120,518.0,0.000289816000001,131
130,514.0,0.000310471000001,141
140,522.0,0.000330669,151
150,524.0,0.000352295,161
160,522.0,0.000372987,171
170,524.0,0.000394003,181
180,526.0,0.000414864,191
190,524.0,0.000433662000001,201
200,528.0,0.000451861000001,211
210,528.0,0.000470209000001,221
220,526.0,0.000496208000001,231
230,522.0,0.000519500000001,241
240,526.0,0.000540292000001,251
250,522.0,0.000561656000001,261
260,522.0,0.000582851000001,271
270,518.0,0.000607628000001,281
280,512.0,0.000631639000001,291
290,514.0,0.000652655000001,301
300,514.0,0.000673072000001,311
310,506.0,0.000693823000001,321
320,510.0,0.000714465000001,331
330,512.0,0.000749510000001,341
340,510.0,0.000770830000001,351
350,508.0,0.000792054000001,361
360,508.0,0.000812639000001,371
370,512.0,0.000834689000001,381
380,510.0,0.000858096000002,391
390,512.0,0.000880339000001,401
400,510.0,0.000901510000001,411
410,506.0,0.000921849000001,421
420,504.0,0.000941261000001,431
430,506.0,0.000962005000001,441
440,506.0,0.000982381000001,451
450,508.0,0.001001616,461
460,508.0,0.001020708,471
470,510.0,0.001039889,481
480,512.0,0.001059683,491
490,516.0,0.001080621,501
500,522.0,0.00110204,511
510,522.0,0.001121908,521
520,524.0,0.001141756,531
530,526.0,0.00116128,541
540,526.0,0.001185367,551
550,528.0,0.00120502,561
560,532.0,0.001223938,571
570,534.0,0.001244053,581
580,538.0,0.001263928,591
590,538.0,0.001283764,601
600,542.0,0.00130246,611
610,542.0,0.001321383,621
620,544.0,0.001341347,631
630,544.0,0.001360604,641
640,546.0,0.001379271,651
650,548.0,0.001406342,661
660,552.0,0.001425356,671
670,552.0,0.001445207,681
680,556.0,0.00146498,691
690,558.0,0.0014843,701
700,560.0,0.00150525,711
710,560.0,0.001524892,721
720,560.0,0.00154497,731
730,560.0,0.001564002,741
740,562.0,0.00158355,751
750,564.0,0.001602594,761
760,568.0,0.001621918,771
770,568.0,0.001641086,781
780,570.0,0.001659741,791
790,570.0,0.001678993,801
800,572.0,0.001698127,811
810,574.0,0.001717052,821
820,574.0,0.001735118,831
830,574.0,0.001753909,841
840,576.0,0.001771852,851
850,578.0,0.001789432,861
860,578.0,0.001810183,871
870,580.0,0.001828469,881
880,580.0,0.001845847,891
890,584.0,0.001863394,901
900,584.0,0.001881181,911
910,584.0,0.001898371,921
920,586.0,0.001915715,931
930,588.0,0.001933745,941
940,594.0,0.001952157,951
950,594.0,0.001986929,961
960,594.0,0.002007902,971
970,596.0,0.002039143,981
980,598.0,0.002062604,991
990,598.0,0.00208336,1001
1000,598.0,0.002104506,1011
1010,598.0,0.00212965,1021
1020,600.0,0.002150582,1031
1030,602.0,0.002170389,1041
1040,602.0,0.00218668,1051
1050,604.0,0.002206248,1061
1060,610.0,0.002228963,1071
1070,614.0,0.002252895,1081
1080,614.0,0.002275571,1091
