iterations,fitness,time,fevals
0,528.0,0.002815849,736
10,544.0,0.005167285,1374
20,534.0,0.007099704,1997
30,527.0,0.008980797,2630
40,541.0,0.01077582,3265
50,543.0,0.012456476,3889
60,539.0,0.014168041,4530
70,549.0,0.015739299,5172
80,547.0,0.017297252,5799
90,545.0,0.018822707,6424
100,539.0,0.020272297,7048
110,541.0,0.021669679,7684
120,541.0,0.023168635,8317
130,537.0,0.02486525,8948
140,539.0,0.026268245,9577
150,541.0,0.027687211,10204
160,537.0,0.029557929,10835
170,539.0,0.030951681,11467
180,540.0,0.032327505,12095
190,539.0,0.033890374,12720
200,542.0,0.035210802,13348
210,542.0,0.036560752,13990
220,541.0,0.037904003,14616
230,549.0,0.039283147,15242
240,543.0,0.040604375,15869
250,539.0,0.041907245,16491
260,543.0,0.043195361,17118
270,539.0,0.044607791,17759
280,547.0,0.045894711,18387
290,545.0,0.047188824,19026
300,545.0,0.048492639,19670
310,543.0,0.049767468,20290
320,547.0,0.051193414,20922
330,547.0,0.052503281,21558
340,549.0,0.053809797,22183
350,549.0,0.055218831,22810
360,549.0,0.056524003,23451
370,549.0,0.057821921,24082
380,547.0,0.059107408,24711
390,549.0,0.060419016,25350
400,553.0,0.061700886,25990
410,553.0,0.063006578,26619
420,549.0,0.064285655,27257
430,551.0,0.065669171,27897
440,551.0,0.066937139,28529
450,557.0,0.068220063,29163
460,555.0,0.069491478,29795
470,557.0,0.070751664,30417
480,553.0,0.072008548,31044
490,557.0,0.075078021,31677
500,553.0,0.076818021,32311
510,557.0,0.078512085,32939
520,555.0,0.080144302,33565
530,557.0,0.081873467,34199
540,555.0,0.083639755,34842
550,567.0,0.085276669,35485
560,565.0,0.087205845,36119
570,563.0,0.088994666,36761
580,559.0,0.090602949,37384
590,559.0,0.092283262,38015
600,561.0,0.093844897,38641
610,553.0,0.095412939,39255
620,553.0,0.097049628,39886
630,553.0,0.098485688,40512
640,551.0,0.099765809,41149
650,555.0,0.101117239,41782
660,549.0,0.102397365,42414
670,553.0,0.103692049,43056
680,551.0,0.104971072,43683
690,555.0,0.106256929,44312
700,555.0,0.107581547,44939
710,555.0,0.109096496,45562
720,563.0,0.110396971,46188
730,555.0,0.111728482,46818
740,553.0,0.112997937,47448
750,555.0,0.114282405,48090
760,553.0,0.115559983,48720
770,553.0,0.116824831,49350
780,555.0,0.118107126,49993
790,553.0,0.119404807,50619
800,549.0,0.120696724,51244
810,555.0,0.121994584,51883
820,557.0,0.123264787,52510
830,555.0,0.124543862,53139
840,557.0,0.125813267,53774
850,549.0,0.127137829,54411
860,549.0,0.128410034,55034
870,553.0,0.129750003,55673
880,551.0,0.131023512,56308
890,549.0,0.13232181,56942
900,551.0,0.133590486,57571
910,553.0,0.134879135,58202
920,555.0,0.136162073,58843
930,551.0,0.137431257,59476
940,553.0,0.138703047,60111
950,555.0,0.140119592,60730
960,555.0,0.14174357,61362
970,553.0,0.143056616,61999
980,559.0,0.144329461,62622
990,561.0,0.145950048,63245
1000,553.0,0.147367752,63874
1010,557.0,0.14863961,64507
1020,551.0,0.150181858,65145
