iterations,fitness,time,fevals
0,496.0,7.1114e-05,11
10,498.0,0.000125545,21
20,500.0,0.00017814,31
30,504.0,0.000232876,41
40,506.0,0.000299349,51
50,510.0,0.000356924,61
60,514.0,0.000410493,71
70,514.0,0.000464844,81
80,516.0,0.000517618,91
90,520.0,0.0005982,101
100,524.0,0.008122457,111
110,526.0,0.008265235,121
120,528.0,0.008370117,131
130,528.0,0.008447925,141
140,530.0,0.008536121,151
150,536.0,0.008598408,161
160,540.0,0.008701371,171
170,542.0,0.008759688,181
180,542.0,0.008816106,191
190,544.0,0.008880118,201
200,550.0,0.008934468,211
210,552.0,0.008992295,221
220,558.0,0.009046065,231
230,562.0,0.009101242,241
240,562.0,0.00917009,251
250,562.0,0.00922191,261
260,564.0,0.009286348,271
270,568.0,0.009341316,281
280,570.0,0.009397729,291
290,576.0,0.009455352,301
300,580.0,0.009508684,311
310,582.0,0.00956363,321
320,586.0,0.00961945,331
330,586.0,0.009676395,341
340,588.0,0.00973415,351
350,590.0,0.009815484,361
360,590.0,0.009873628,371
370,590.0,0.009970996,381
380,590.0,0.010026406,391
390,590.0,0.010084311,401
400,590.0,0.010142339,411
410,592.0,0.010209366,421
420,594.0,0.010267837,431
430,594.0,0.010323149,441
440,596.0,0.010379856,451
450,596.0,0.010440399,461
460,598.0,0.010502726,471
470,598.0,0.010569475,481
480,600.0,0.010636786,491
490,600.0,0.010694473,501
500,600.0,0.010750565,511
510,602.0,0.0108063,521
520,606.0,0.010863708,531
530,606.0,0.010930316,541
540,606.0,0.011018865,551
550,610.0,0.011075041,561
560,612.0,0.011130998,571
570,612.0,0.011186145,581
580,614.0,0.011259095,591
590,614.0,0.011342068,601
600,614.0,0.011399337,611
610,614.0,0.011452422,621
620,614.0,0.011527449,631
630,616.0,0.011585763,641
640,620.0,0.011648454,651
650,622.0,0.011702311,661
660,624.0,0.011784576,671
670,624.0,0.011835305,681
680,626.0,0.011897831,691
690,626.0,0.011950828,701
700,626.0,0.012002601,711
710,626.0,0.012054835,721
720,626.0,0.012106872,731
730,626.0,0.012159012,741
740,626.0,0.012211295,751
750,630.0,0.012273178,761
760,630.0,0.012348012,771
770,632.0,0.012398017,781
780,636.0,0.012450647,791
790,638.0,0.012512831,801
800,640.0,0.012580158,811
810,642.0,0.012634248,821
820,644.0,0.012690693,831
830,644.0,0.012747523,841
840,644.0,0.012807593,851
850,644.0,0.012872663,861
860,646.0,0.012946139,871
870,646.0,0.013001798,881
880,646.0,0.013057012,891
890,646.0,0.013121074,901
900,646.0,0.013174831,911
910,646.0,0.013228637,921
920,646.0,0.013281614,931
930,646.0,0.013334453,941
940,648.0,0.013387296,951
950,648.0,0.013440802,961
960,650.0,0.013505693,971
970,650.0,0.013577392,981
980,652.0,0.013628194,991
990,652.0,0.013680069,1001
1000,652.0,0.013742384,1011
1010,652.0,0.013805467,1021
1020,652.0,0.013858237,1031
1030,656.0,0.013913842,1041
1040,656.0,0.01396882,1051
1050,658.0,0.014026781,1061
1060,658.0,0.014088686,1071
1070,658.0,0.014191874,1081
1080,658.0,0.014259222,1091
1090,658.0,0.014327252,1101
1100,658.0,0.014407828,1111
1110,658.0,0.014466684,1121
1120,658.0,0.014537747,1131
1130,658.0,0.014593848,1141
1140,658.0,0.014649263,1151
1150,658.0,0.01470415,1161
1160,658.0,0.014760005,1171
1170,658.0,0.014881282,1181
1180,662.0,0.014934376,1191
1190,664.0,0.014991063,1201
1200,664.0,0.015046692,1211
1210,664.0,0.015110223,1221
1220,664.0,0.01517212,1231
1230,664.0,0.015223031,1241
1240,664.0,0.015275416,1251
1250,664.0,0.015330699,1261
1260,664.0,0.015387362,1271
1270,666.0,0.015439407,1281
1280,666.0,0.015526273,1291
1290,666.0,0.01558362,1301
1300,666.0,0.015640063,1311
1310,666.0,0.015709901,1321
1320,666.0,0.015765458,1331
